innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
355,529989617,291,963930822,69642879,450084473,37116,691164912,0,88,10804809611,16298,1158572285,52,78934581,minimal,5709,24426910,49,58074,408.54,108.74672794342041,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
355,436594619,291,712673426,69642879,1140017,125919,1044093768,0,33,10804809611,1323,3281534723,97,29589067,minimal,5709,102675074,70,284648,399.69,58.465394258499146,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
355,486937623,291,963930822,69642879,450084473,37116,691164912,0,93,12802620204,21353,1158572285,113,78934581,minimal,5709,24426910,49,58074,396.62,59.330361127853394,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
355,208108484,291,897456074,84894017,645200783,125919,719522416,0,33,12555781990,16298,2422036043,97,34900638,minimal,1149,120619267,37,331833,396.08,57.84587526321411,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
118,486937623,403,268847329,43312714,450084473,54725,554922419,0,93,12555781990,16298,1089031354,97,27932525,minimal,4725,40745673,92,704908,393.6,58.212406635284424,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
474,436594619,403,852315739,69642879,30492210,125919,554922419,0,93,12802620204,15380,3281534723,97,127740619,minimal,4725,40745673,92,299773,393.37,59.246103048324585,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
474,208108484,291,1027643071,69642879,645200783,125919,719522416,0,93,12802620204,15380,2422036043,37,127740619,minimal,5709,102675074,92,704908,387.81,58.50820779800415,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
474,529989617,291,712673426,69642879,645200783,125919,691164912,0,88,10804809611,21062,1158572285,37,78934581,minimal,5853,24426910,49,837421,387.71,59.94850444793701,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
474,208108484,291,712673426,69642879,450084473,125919,556186330,0,93,12555781990,16298,1645144384,97,77121137,minimal,6157,63858728,92,704908,387.68,57.712926149368286,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
355,436594619,403,268847329,84894017,450084473,37116,703227672,0,33,12555781990,16298,3281534723,97,34900638,minimal,1149,63858728,37,25171,387.17,57.81852459907532,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
355,436594619,291,998589999,69642879,450084473,37116,1044093768,0,33,10804809611,16298,3281534723,97,29589067,minimal,5709,63858728,70,284648,386.95,63.689523458480835,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
474,486937623,291,1027643071,47484567,30492210,54725,554922419,0,93,12802620204,21353,1089031354,37,127740619,minimal,4725,40745673,92,299773,386.84,63.29493808746338,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
355,436594619,291,268847329,69642879,450084473,37116,556186330,0,93,10804809611,15380,3281534723,37,77121137,minimal,5709,102675074,92,25171,386.65,59.15387153625488,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
474,436594619,403,268847329,69642879,450084473,125919,556186330,0,93,12555781990,15380,3281534723,97,78934581,minimal,5709,63858728,37,704908,386.11,96.19392800331116,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
474,208108484,291,1027643071,69642879,645200783,125919,719522416,0,93,13826216080,15380,3281534723,97,78934581,minimal,5709,92195453,37,704908,385.96,58.33764910697937,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
474,436594619,403,1027643071,69642879,450084473,37116,703227672,0,93,12802620204,15380,3281534723,37,127740619,minimal,5709,63858728,92,25171,385.88,57.572017431259155,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
474,436594619,291,712673426,69642879,645200783,125919,1044093768,0,33,10804809611,21062,3281534723,97,29589067,minimal,5709,63858728,70,284648,384.25,65.8077712059021,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
474,529989617,291,712673426,69642879,645200783,125919,691164912,0,88,10804809611,21062,1158572285,37,78934581,minimal,5709,24426910,49,58074,383.63,63.155308961868286,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
474,208108484,403,712673426,22052550,827451708,125919,719522416,0,33,12555781990,16298,1645144384,97,78934581,minimal,3643,63858728,37,704908,381.96,59.23190426826477,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
245,436594619,291,712673426,69642879,450084473,37116,1044093768,0,33,12555781990,3314,3281534723,51,77121137,minimal,5709,24426910,70,284648,381.37,61.15367293357849,"[35, 35, 45000, 4, 0.5]",0.9030303030303028
