innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
642,900200189,1329,322984526,90833333,258490603,123940,471121962,2,66,13953545455,28962,735243991,78,52851106,noblob,964,105916728,58,415190,293.19,246.7552559375763,"[180, 50, 100000, 4, 0.5]",1
542,124404603,1298,85794539,58926639,35872382,102798,627970611,2,73,14816034226,6736,1086364813,120,55407872,full,3457,84910117,78,726482,287.63,246.7404339313507,"[180, 50, 100000, 4, 0.5]",1
245,706364821,3478,1046105616,6043716,43030451,123940,544924851,0,53,13450076659,21612,3892899138,46,120083843,noblob,3063,56511802,51,465979,286.25,247.1822066307068,"[180, 50, 100000, 4, 0.5]",1
290,507207827,3478,1046105616,90833333,657040280,123940,544924851,0,91,11235602239,21612,2492573366,46,120083843,noblob,3063,56511802,58,534425,282.94,251.16432905197144,"[180, 50, 100000, 4, 0.5]",1
542,124404603,1298,85794539,58926639,712016967,123139,627970611,2,73,14816034226,6736,1086364813,120,55407872,minimal,3457,84910117,78,726482,281.19,251.10654711723328,"[180, 50, 100000, 4, 0.5]",1
245,706364821,3478,1046105616,6043716,43030451,123940,544924851,0,53,13450076659,21612,2065403999,46,120083843,noblob,3063,56511802,51,465979,278.13,243.44096779823303,"[180, 50, 100000, 4, 0.5]",1
474,338216608,6484,447984187,1144548,582128899,49856,794736021,0,24,14009422273,29489,1373113000,12,13134045,minimal,5326,69454103,62,153434,273.7,249.03060483932495,"[180, 50, 100000, 4, 0.5]",1
952,297095218,3992,1059945725,129521348,542179483,25025,925846598,2,84,11154654401,22786,186705864,29,23794618,noblob,1545,112622148,42,48801,273.41,247.70866084098816,"[180, 50, 100000, 4, 0.5]",1
245,706364821,3478,1046105616,6043716,43030451,123940,544924851,0,53,10428609325,21612,2065403999,46,120083843,noblob,3652,56511802,51,465979,270.69,247.16967749595642,"[180, 50, 100000, 4, 0.5]",1
159,297095218,3992,1059945725,44323604,542179483,84708,471121962,0,74,11456475826,10539,3335307653,94,99124164,full,1545,54858935,67,464949,267.13,247.38494610786438,"[180, 50, 100000, 4, 0.5]",1
952,1017382790,12062,120681730,129521348,534057655,25025,925846598,2,84,11154654401,22786,186705864,29,23794618,noblob,7130,112622148,42,48801,263.47,245.73840308189392,"[180, 50, 100000, 4, 0.5]",1
43,900647303,17723,744767069,109050892,413187166,88033,741500184,0,96,15480659212,11882,2293182629,109,112106684,full,9958,16322229,8,570002,262.23,252.76390671730042,"[180, 50, 100000, 4, 0.5]",1
159,430719172,10305,1059945725,64321638,268523247,102652,510957688,0,28,11235602239,28962,203073782,78,111786825,full,1545,54858935,58,749345,261.57,244.7802815437317,"[180, 50, 100000, 4, 0.5]",1
642,900200189,10305,322984526,90833333,258490603,123940,471121962,2,66,13953545455,28962,735243991,78,52851106,noblob,964,105916728,58,415190,260.47,256.9926428794861,"[180, 50, 100000, 4, 0.5]",1
159,706364821,10305,322984526,90833333,268523247,123940,969145095,2,8,11235602239,28962,735243991,109,111786825,noblob,964,105916728,58,749345,260.05,246.9229998588562,"[180, 50, 100000, 4, 0.5]",1
642,900200189,10305,1059945725,90833333,258490603,84708,510957688,2,28,11456475826,28962,203073782,110,52851106,full,1545,131606259,42,745722,259.66,251.1622974872589,"[180, 50, 100000, 4, 0.5]",1
290,706364821,23049,1059945725,71028140,268523247,84708,969145095,0,8,11235602239,21612,2492573366,109,111786825,noblob,4135,54858935,58,534425,256.89,263.57556915283203,"[180, 50, 100000, 4, 0.5]",1
642,507207827,10305,1059945725,90833333,258490603,84708,510957688,2,28,11456475826,7440,2492573366,110,111786825,full,1545,54858935,58,745722,256.87,243.92311668395996,"[180, 50, 100000, 4, 0.5]",1
642,900200189,10305,322984526,101320209,258490603,116956,3972100,0,66,12080989868,20094,735243991,78,70353585,full,964,36242015,20,415190,256.84,243.92757177352905,"[180, 50, 100000, 4, 0.5]",1
952,1017382790,12062,120681730,90833333,534057655,25025,925846598,2,84,13953545455,28962,2863961670,78,23794618,noblob,7130,112622148,58,415190,255.25,258.7665615081787,"[180, 50, 100000, 4, 0.5]",1
