fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
Off,On,On,Off,Off,Off,On,On,On,On,On,Off,On,Off,On,On,On,On,On,On,0.07426261901855469,38.11106848716736,"[10, 50, 6, 4, 50]",1
On,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,0.07842659950256348,38.22192168235779,"[10, 50, 6, 4, 50]",1
On,On,Off,On,On,On,Off,Off,On,Off,On,Off,Off,On,On,Off,Off,On,On,On,0.07874631881713867,38.43704104423523,"[10, 50, 6, 4, 50]",1
On,On,Off,On,On,Off,On,On,On,On,On,On,On,On,On,Off,Off,Off,Off,On,0.0791175365447998,38.20681619644165,"[10, 50, 6, 4, 50]",1
On,Off,Off,On,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,Off,Off,0.07942342758178711,38.17556142807007,"[10, 50, 6, 4, 50]",1
On,On,Off,On,Off,On,On,On,Off,On,On,On,On,Off,On,Off,On,On,Off,On,0.08013153076171875,38.23364543914795,"[10, 50, 6, 4, 50]",1
On,Off,Off,On,On,Off,Off,On,On,On,On,On,On,Off,Off,Off,Off,On,Off,Off,0.0805978775024414,38.26512932777405,"[10, 50, 6, 4, 50]",1
On,On,Off,Off,Off,On,On,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,Off,On,0.08124065399169922,38.30857491493225,"[10, 50, 6, 4, 50]",1
Off,Off,Off,On,On,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,On,On,On,0.08336091041564941,38.10145902633667,"[10, 50, 6, 4, 50]",1
On,Off,On,On,Off,On,On,On,On,On,On,Off,On,On,Off,Off,Off,On,Off,Off,0.0849447250366211,38.272380113601685,"[10, 50, 6, 4, 50]",1
On,On,Off,On,Off,Off,On,Off,Off,On,On,On,On,Off,On,Off,Off,On,Off,On,0.08502578735351562,38.22563719749451,"[10, 50, 6, 4, 50]",1
On,On,Off,On,On,On,On,On,Off,On,On,On,On,Off,On,On,Off,On,Off,On,0.08514881134033203,38.101826906204224,"[10, 50, 6, 4, 50]",1
Off,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,On,Off,0.08590173721313477,38.24120879173279,"[10, 50, 6, 4, 50]",1
Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,On,On,0.08614373207092285,38.284600496292114,"[10, 50, 6, 4, 50]",1
Off,On,On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,On,On,Off,Off,Off,0.0861823558807373,38.28961443901062,"[10, 50, 6, 4, 50]",1
Off,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,0.08646464347839355,38.19478678703308,"[10, 50, 6, 4, 50]",1
On,On,Off,On,On,On,Off,On,Off,On,On,On,On,Off,Off,On,On,On,Off,On,0.08711695671081543,38.10520648956299,"[10, 50, 6, 4, 50]",1
On,On,On,On,On,On,On,Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,0.08712482452392578,38.22497034072876,"[10, 50, 6, 4, 50]",1
On,On,On,On,On,On,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,Off,On,0.08740592002868652,38.182230949401855,"[10, 50, 6, 4, 50]",1
On,Off,On,On,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,On,0.08748722076416016,38.265061140060425,"[10, 50, 6, 4, 50]",1
