threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,40,55,True,0.7454545454545454,55.12379765510559,0
8,35,10,True,0.6969696969696969,10.051548624038697,0
8,35,25,True,0.5393939393939393,25.090812158584594,1
8,25,20,False,0.5393939393939393,20.074115777015685,1
8,35,35,False,0.6848484848484848,35.10205404758453,1
8,35,10,False,0.4787878787878787,10.056199383735656,1
6,50,40,True,0.5272727272727272,40.115018939971925,2
8,30,20,True,0.2727272727272727,20.07177140712738,2
8,50,20,False,-0.10303030303030303,20.080887937545775,3
8,30,55,True,0.49090909090909085,55.10943205356598,3
