innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
432,488217165,517,531120589,77936021,620464425,71002,32656835,2,98,11045314653,14551,2961638373,74,86655293,minimal,8728,51436376,27,657528,388.67,252.28187584877014,"[180, 50, 100000, 4, 0.5]",1
341,793509675,193,620036517,77936021,996941800,8638,652655970,0,54,13195675822,29764,1971426274,58,35654861,full,451,88089958,19,912172,385.91,245.74556279182434,"[180, 50, 100000, 4, 0.5]",1
528,488217165,517,531120589,60591409,620464425,46289,32656835,2,98,11045314653,6377,2366278374,74,113391296,minimal,8728,51436376,19,657528,385.8,248.61345267295837,"[180, 50, 100000, 4, 0.5]",1
528,91103249,193,487541838,60591409,466570218,69042,652655970,0,54,14633423944,18587,2366278374,113,113391296,noblob,5595,125419268,74,711801,383.13,246.9212350845337,"[180, 50, 100000, 4, 0.5]",1
528,649663320,193,744367760,85297726,466570218,8638,652655970,0,15,10762145896,6377,2366278374,6,35654861,minimal,2548,83151027,74,425336,380.9,247.48907685279846,"[180, 50, 100000, 4, 0.5]",1
633,649663320,193,1025349359,85297726,996941800,8638,652655970,0,54,10762145896,18587,876588923,6,9007353,full,5595,83151027,74,293576,380.7,248.04519128799438,"[180, 50, 100000, 4, 0.5]",1
341,793509675,193,1025349359,85297726,996941800,2677,652655970,0,54,13195675822,18587,876588923,6,35654861,full,5595,83151027,19,293576,378.83,256.81445121765137,"[180, 50, 100000, 4, 0.5]",1
633,91103249,193,744367760,60591409,996941800,46289,652655970,0,77,12272956856,6377,876588923,58,113391296,minimal,4545,125419268,19,228847,378.38,252.09699130058289,"[180, 50, 100000, 4, 0.5]",1
341,793509675,193,620036517,85297726,996941800,118009,652655970,2,54,10762145896,29764,876588923,12,35654861,full,2548,54187685,74,943925,376.84,245.86489081382751,"[180, 50, 100000, 4, 0.5]",1
673,107916959,193,620036517,26113754,949800747,118009,652655970,2,84,10762145896,24876,2667776878,58,85188750,full,6465,88089958,52,156580,376.65,249.66857433319092,"[180, 50, 100000, 4, 0.5]",1
528,91103249,193,487541838,60591409,466570218,69042,652655970,0,54,14633423944,18587,2366278374,113,113391296,noblob,5595,125419268,74,711801,376.31,246.16258931159973,"[180, 50, 100000, 4, 0.5]",1
528,430719172,193,487541838,64321638,466570218,8638,350930080,0,54,14430349626,6377,1971426274,58,35654861,full,451,88089958,19,912172,376.03,245.5397937297821,"[180, 50, 100000, 4, 0.5]",1
432,488217165,517,531120589,77936021,620464425,71002,32656835,2,98,11045314653,14551,2961638373,74,86655293,minimal,8728,51436376,27,657528,375.81,244.74143767356873,"[180, 50, 100000, 4, 0.5]",1
528,91103249,193,183056720,60591409,466570218,69042,652655970,0,77,13195675822,6377,2366278374,6,113391296,full,5904,83151027,74,228847,373.45,243.8910849094391,"[180, 50, 100000, 4, 0.5]",1
341,793509675,193,726704584,85297726,996941800,118009,652655970,2,54,10762145896,29764,876588923,12,35654861,full,2548,54187685,74,943925,373.43,252.45056009292603,"[180, 50, 100000, 4, 0.5]",1
341,793509675,317,620036517,60591409,996941800,70044,652655970,0,60,13195675822,29764,2366278374,6,113391296,minimal,9847,125419268,19,228847,372.52,247.51895761489868,"[180, 50, 100000, 4, 0.5]",1
432,91103249,317,183056720,77936021,466570218,71002,350930080,2,77,13195675822,14551,2961638373,6,86655293,minimal,9847,125419268,27,228847,372.09,250.3161005973816,"[180, 50, 100000, 4, 0.5]",1
633,793509675,193,744367760,26113754,996941800,8638,652655970,0,54,10762145896,18587,876588923,58,35654861,full,451,88089958,74,943925,371.33,249.92749094963074,"[180, 50, 100000, 4, 0.5]",1
528,91103249,193,183056720,60591409,466570218,69042,652655970,0,77,13195675822,6377,2366278374,6,113391296,noblob,5904,83151027,74,711801,370.18,255.698792219162,"[180, 50, 100000, 4, 0.5]",1
528,91103249,193,487541838,60591409,466570218,69042,652655970,0,54,14633423944,18587,2366278374,113,113391296,full,5595,125419268,74,228847,370.0,254.24026083946228,"[180, 50, 100000, 4, 0.5]",1
