innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
432,488217165,193,487541838,60591409,620464425,71002,652655970,0,98,14633423944,14551,2366278374,113,86655293,minimal,8728,51436376,27,657528,389.55,250.06663632392883,"[180, 50, 100000, 4, 0.5]",1
341,91103249,193,487541838,77936021,466570218,69042,652655970,0,54,14633423944,18587,2366278374,113,113391296,noblob,451,88089958,74,711801,389.54,245.6165475845337,"[180, 50, 100000, 4, 0.5]",1
432,488217165,517,531120589,77936021,620464425,71002,32656835,2,98,11045314653,14551,2961638373,74,86655293,minimal,8728,51436376,27,657528,388.67,252.28187584877014,"[180, 50, 100000, 4, 0.5]",1
341,712960691,193,726704584,77936021,620464425,118009,652655970,2,98,10762145896,26601,876588923,12,35654861,minimal,2548,51436376,27,657528,388.28,255.13126492500305,"[180, 50, 100000, 4, 0.5]",1
432,488217165,193,531120589,77936021,620464425,85117,652655970,2,54,11045314653,14551,2961638373,58,86655293,minimal,451,51436376,19,912172,386.53,246.3003649711609,"[180, 50, 100000, 4, 0.5]",1
341,793509675,193,620036517,77936021,996941800,8638,652655970,0,54,13195675822,29764,1971426274,58,35654861,full,451,88089958,19,912172,385.91,245.74556279182434,"[180, 50, 100000, 4, 0.5]",1
528,488217165,517,531120589,60591409,620464425,46289,32656835,2,98,11045314653,6377,2366278374,74,113391296,minimal,8728,51436376,19,657528,385.8,248.61345267295837,"[180, 50, 100000, 4, 0.5]",1
440,488217165,193,531120589,77936021,620464425,85117,652655970,0,54,11045314653,14551,2961638373,58,35654861,full,451,51436376,19,912172,385.04,250.75874853134155,"[180, 50, 100000, 4, 0.5]",1
432,488217165,193,620036517,77936021,257315136,71002,32656835,2,98,13195675822,14551,1971426274,74,35654861,full,451,51436376,19,941580,384.12,250.82527470588684,"[180, 50, 100000, 4, 0.5]",1
341,793509675,193,487541838,77936021,996941800,69042,652655970,2,54,13195675822,18587,1971426274,58,113391296,full,5595,88089958,19,711801,384.11,250.97200679779053,"[180, 50, 100000, 4, 0.5]",1
528,91103249,193,487541838,60591409,466570218,69042,652655970,0,54,14633423944,18587,2366278374,113,113391296,noblob,5595,125419268,74,711801,383.13,246.9212350845337,"[180, 50, 100000, 4, 0.5]",1
633,91103249,193,1025349359,77936021,15603881,69042,652655970,0,54,14633423944,18587,876588923,113,113391296,full,451,83151027,74,711801,383.0,246.99364018440247,"[180, 50, 100000, 4, 0.5]",1
341,793509675,193,620036517,77936021,996941800,8638,652655970,2,98,11045314653,29764,1971426274,74,86655293,full,8728,88089958,27,941580,382.47,249.6923315525055,"[180, 50, 100000, 4, 0.5]",1
341,91103249,193,531120589,77936021,466570218,69042,652655970,0,54,11045314653,14551,2366278374,74,86655293,minimal,451,51436376,74,711801,382.27,245.1559398174286,"[180, 50, 100000, 4, 0.5]",1
633,649663320,193,1025349359,85297726,996941800,8638,826668245,0,54,10762145896,18587,876588923,6,9007353,noblob,5595,83151027,74,293576,382.26,250.86627101898193,"[180, 50, 100000, 4, 0.5]",1
528,649663320,193,744367760,85297726,466570218,8638,652655970,0,15,10762145896,6377,2366278374,6,35654861,minimal,2548,83151027,74,425336,380.9,247.48907685279846,"[180, 50, 100000, 4, 0.5]",1
633,649663320,193,1025349359,85297726,996941800,8638,652655970,0,54,10762145896,18587,876588923,6,9007353,full,5595,83151027,74,293576,380.7,248.04519128799438,"[180, 50, 100000, 4, 0.5]",1
432,488217165,517,531120589,77936021,620464425,71002,32656835,0,54,13195675822,14551,2961638373,58,35654861,minimal,451,51436376,19,39964,380.12,250.5384120941162,"[180, 50, 100000, 4, 0.5]",1
341,793509675,193,1025349359,85297726,996941800,2677,652655970,0,54,13195675822,18587,876588923,6,35654861,full,5595,83151027,19,293576,378.83,256.81445121765137,"[180, 50, 100000, 4, 0.5]",1
633,649663320,193,744367760,60591409,996941800,46289,652655970,0,77,12272956856,18587,876588923,58,113391296,full,4545,83151027,19,776507,378.6,249.28479647636414,"[180, 50, 100000, 4, 0.5]",1
