8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
1,p4x4,3,1.6772834893657993,0,4,0,4,49.801977859487394,1:1,auto,1,321,0,hex,18,0,0,vbr,0,8.37,8.502624273300171,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,0.8308397249657986,0,4,0,4,49.801977859487394,-5:5,auto,1,321,0,hex,60,0,1,vbr,0,8.46,8.599469661712646,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,auto,1,321,0,hex,60,0,1,none,0,8.47,8.596432447433472,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,60,0,1,none,0,8.47,8.59264874458313,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,0:0,auto,1,321,0,hex,18,0,1,vbr,1,8.48,8.61752986907959,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,auto,1,321,0,hex,60,0,1,vbr,0,8.52,8.65640664100647,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,1.6772834893657993,0,4,0,4,49.801977859487394,6:-6,auto,1,291,0,hex,18,0,1,vbr,0,8.53,8.684600591659546,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,1.6165306991556507,0,4,1,4,49.801977859487394,0:0,auto,1,321,0,hex,18,0,1,vbr,0,8.54,8.666565895080566,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,0.11622057459669044,0,4,0,4,49.801977859487394,0:0,auto,1,321,0,hex,60,0,0,vbr,0,8.54,8.671698093414307,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,6:-6,auto,1,326,4,hex,60,0,1,vbr,0,8.58,8.715056419372559,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,6:-6,auto,1,321,0,hex,60,0,1,vbr,0,8.59,8.734692096710205,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,1.6772834893657993,0,4,0,4,49.801977859487394,6:-6,auto,1,326,0,hex,60,0,1,none,0,8.6,8.740567445755005,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,auto,1,326,0,hex,60,0,1,none,1,8.61,8.733564615249634,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,0.7963403618786435,0,4,0,4,49.801977859487394,0:0,temporal,1,321,0,hex,60,0,0,vbr,0,8.62,8.759528636932373,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,6:-6,auto,1,326,0,hex,18,0,1,none,1,8.63,8.752377033233643,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,1.0425117629251268,0,4,0,4,49.801977859487394,-5:5,auto,1,326,0,hex,60,0,1,none,0,8.65,8.78638505935669,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,1.6772834893657993,0,4,1,4,49.801977859487394,0:0,temporal,1,321,4,hex,18,0,1,vbr,0,8.67,8.815276384353638,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,1.6772834893657993,0,4,0,8,49.801977859487394,2:-2,auto,1,326,0,hex,60,0,1,vbr,1,8.67,8.818249464035034,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,1.6772834893657993,0,4,0,-2,49.801977859487394,6:-6,auto,0,326,4,hex,60,0,1,vbr,0,8.67,8.797437906265259,"['Action', '1080p', 60, '20s']",1
1,p8x8,2,0.7963403618786435,0,4,0,4,49.801977859487394,0:0,auto,1,321,0,hex,60,0,1,vbr,0,8.68,8.830015897750854,"['Action', '1080p', 60, '20s']",1
