8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
1,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,auto,1,321,0,hex,18,0,1,none,1,8.3,8.432034254074097,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,1.6772834893657993,0,4,0,4,49.801977859487394,1:1,auto,1,321,0,hex,18,0,0,vbr,0,8.37,8.502624273300171,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,auto,1,321,0,hex,18,1,1,none,1,8.37,8.509637355804443,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,1.6772834893657993,0,4,0,4,49.801977859487394,0:0,auto,1,321,0,hex,60,0,1,none,0,8.4,8.547643661499023,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,auto,1,321,0,hex,18,0,1,none,1,8.41,8.548514127731323,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,0.8308397249657986,0,4,0,4,49.801977859487394,-5:5,auto,1,321,0,hex,60,0,1,vbr,0,8.46,8.599469661712646,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,auto,1,321,0,hex,60,0,1,none,1,8.46,8.593609094619751,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,auto,1,321,0,hex,60,0,1,none,0,8.47,8.596432447433472,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,60,0,1,none,0,8.47,8.59264874458313,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,spatial,1,321,0,hex,18,1,1,none,1,8.47,8.595620155334473,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,0:0,auto,1,321,0,hex,18,0,1,vbr,1,8.48,8.61752986907959,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,auto,1,321,0,hex,60,0,1,none,1,8.48,8.619696140289307,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,1.6772834893657993,0,4,0,4,49.801977859487394,0:0,auto,1,321,0,hex,18,0,1,none,1,8.48,8.61689281463623,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,auto,1,321,0,hex,18,0,1,vbr,1,8.49,8.627920389175415,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.8308397249657986,0,4,0,4,49.801977859487394,2:-2,auto,1,321,0,hex,18,0,1,none,0,8.49,8.641977310180664,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,spatial,1,321,0,hex,18,0,1,none,1,8.49,8.628065347671509,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,0.8308397249657986,0,4,0,4,49.801977859487394,0:0,auto,1,321,0,hex,18,0,1,vbr,0,8.51,8.666362047195435,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,auto,1,321,0,hex,60,0,1,vbr,0,8.51,8.640728235244751,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,auto,1,321,0,hex,60,0,1,vbr,0,8.52,8.65640664100647,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,1.6772834893657993,0,4,0,4,49.801977859487394,2:-2,auto,1,321,0,hex,18,0,1,vbr,0,8.52,8.648049116134644,"['Action', '1080p', 60, '20s']",1
