8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
1,p4x4,2,1.6772834893657993,0,4,0,4,49.801977859487394,0:0,none,1,321,0,hex,18,0,1,vbr,0,8.95,9.104604244232178,"['Action', '1080p', 60, '20s']",1
1,p8x8,2,1.6772834893657993,0,4,0,4,49.801977859487394,0:0,none,1,326,0,hex,60,0,1,vbr,0,9.22,9.346784114837646,"['Action', '1080p', 60, '20s']",1
1,p8x8,1,0.7963403618786435,0,0,0,4,49.801977859487394,0:0,temporal,0,321,0,dia,18,0,1,vbr,0,9.23,9.362789630889893,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,0.7963403618786435,0,0,1,4,49.801977859487394,0:0,auto,1,291,0,hex,17,0,0,none,1,9.23,9.370870351791382,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,4,dia,60,0,1,vbr,1,9.28,9.424808502197266,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,1,0,0,4,49.801977859487394,0:0,temporal,0,321,4,hex,18,0,1,vbr,1,9.3,9.439228773117065,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.7963403618786435,1,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,60,0,1,vbr,1,9.39,9.528850317001343,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,1.2932080819328864,0,0,0,4,49.801977859487394,-1:1,spatial,1,321,4,dia,17,1,1,vbr,1,9.48,9.609657287597656,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,60,0,1,vbr,1,9.6,9.730772495269775,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,0.7963403618786435,2,0,0,7,26.763382110464214,0:0,temporal,0,321,0,hex,35,0,1,vbr,1,9.76,9.907693862915039,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,1.195380953907058,2,0,0,7,26.763382110464214,0:0,temporal,1,326,0,hex,35,1,1,vbr,1,9.83,9.968481540679932,"['Action', '1080p', 60, '20s']",1
1,p4x4,0,1.2932080819328864,2,0,0,7,26.763382110464214,-1:1,temporal,1,326,0,hex,35,1,1,vbr,1,9.85,9.988395929336548,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,1,dia,60,0,1,vbr,0,9.95,10.09918475151062,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,1.195380953907058,0,4,1,0,29.585346184273632,0:0,auto,1,326,0,hex,22,0,1,vbr,1,10.01,10.156344175338745,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,1.195380953907058,0,12,1,7,29.585346184273632,-4:4,none,1,326,0,hex,22,1,0,vbr,0,10.01,10.140552759170532,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,326,1,hex,60,0,1,vbr,0,10.02,10.16567850112915,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,1.6610864561075223,0,1,1,7,29.585346184273632,0:0,auto,1,291,0,hex,17,1,0,none,1,10.07,10.21782636642456,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,1.195380953907058,2,0,0,4,26.763382110464214,0:0,temporal,1,326,0,dia,9,1,0,vbr,0,10.07,10.211410284042358,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,1.6610864561075223,0,2,1,7,29.585346184273632,0:0,auto,1,291,0,hex,17,1,1,none,1,10.11,10.27936577796936,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,0.7963403618786435,2,0,0,4,26.763382110464214,0:0,temporal,1,321,0,dia,9,0,1,vbr,0,10.16,10.311439037322998,"['Action', '1080p', 60, '20s']",1
