innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
116,324738664,248,555687428,119088304,537722315,117266,446226033,0,38,13018317901,28962,2111797692,120,101843264,noblob,5724,131213015,2,41789,367.86,265.69768142700195,"[180, 50, 100000, 4, 0.5]",1
603,452289694,248,1058607853,84894017,220924860,117266,446226033,2,38,13018317901,7380,2111797692,115,101843264,minimal,6956,115073713,66,243920,362.16,255.06921768188477,"[180, 50, 100000, 4, 0.5]",1
651,921149922,561,745050305,46309558,582033170,109820,782042762,0,72,11007412839,5204,2376058393,53,115410790,minimal,4986,20188860,59,352480,361.37,247.2501573562622,"[180, 50, 100000, 4, 0.5]",1
603,452289694,248,1058607853,119088304,220924860,117266,446226033,2,38,11764567355,7380,3978221290,115,101843264,minimal,6956,115073713,66,43172,361.36,251.59851837158203,"[180, 50, 100000, 4, 0.5]",1
358,452289694,173,268356694,119088304,820080782,117266,826484677,0,98,11764567355,7380,1024915084,3,101843264,minimal,5243,67787746,55,378615,361.25,246.29805779457092,"[180, 50, 100000, 4, 0.5]",1
67,324738664,248,1058607853,47415341,41297634,53465,71844362,0,38,11481628357,26509,2111797692,128,29398670,noblob,5724,115073713,71,187541,358.87,253.6882245540619,"[180, 50, 100000, 4, 0.5]",1
603,452289694,248,1058607853,119088304,220924860,117266,446226033,2,38,11764567355,7380,3978221290,115,101843264,minimal,6956,115073713,66,43172,356.97,250.46393728256226,"[180, 50, 100000, 4, 0.5]",1
345,458746659,248,1058607853,47415341,41297634,53465,71844362,0,38,11481628357,26509,2111797692,128,29398670,noblob,10223,116454185,71,187541,356.45,250.34550309181213,"[180, 50, 100000, 4, 0.5]",1
345,458746659,248,1058607853,47415341,41297634,53465,71844362,0,38,11481628357,26509,2111797692,128,29398670,noblob,10223,116454185,71,187541,356.22,258.229124546051,"[180, 50, 100000, 4, 0.5]",1
142,452289694,248,555687428,47415341,41297634,38997,446226033,0,38,13166487965,28082,2111797692,120,29398670,noblob,6956,115073713,66,905483,356.07,253.20063042640686,"[180, 50, 100000, 4, 0.5]",1
142,452289694,248,1058607853,47415341,1002349387,117266,446226033,2,38,13166487965,7380,2111797692,120,105335765,noblob,6956,115073713,66,43172,355.51,246.3346381187439,"[180, 50, 100000, 4, 0.5]",1
142,452289694,248,555687428,119088304,220924860,117266,711332035,2,38,13166487965,7380,2111797692,115,101843264,minimal,6956,115073713,66,187541,355.49,250.41398096084595,"[180, 50, 100000, 4, 0.5]",1
67,324738664,248,1058607853,47415341,41297634,38997,71844362,0,38,11481628357,26509,2111797692,128,29398670,noblob,5724,115073713,71,187541,354.96,249.1212604045868,"[180, 50, 100000, 4, 0.5]",1
116,542837321,110,360662069,28401612,727676842,7992,937560286,2,98,10606980170,13332,3063738103,107,72621200,full,8012,131213015,20,902047,352.92,254.92786598205566,"[180, 50, 100000, 4, 0.5]",1
67,324738664,248,555687428,47415341,41297634,38997,71844362,0,38,13166487965,28082,2111797692,120,29398670,noblob,5724,115073713,71,187541,352.7,247.1614441871643,"[180, 50, 100000, 4, 0.5]",1
528,469535523,248,1058607853,119088304,41297634,117266,71844362,0,38,11764567355,28962,3978221290,3,34900638,minimal,6956,115073713,66,43172,352.57,254.73964405059814,"[180, 50, 100000, 4, 0.5]",1
67,458746659,248,555687428,47415341,41297634,38997,71844362,0,38,13166487965,26509,2111797692,128,29398670,noblob,5724,116454185,71,187541,352.2,247.97217917442322,"[180, 50, 100000, 4, 0.5]",1
67,452289694,248,1058607853,47415341,41297634,117266,71844362,2,38,13166487965,2622,2111797692,128,87691762,noblob,6956,115073713,71,187541,351.92,249.26858139038086,"[180, 50, 100000, 4, 0.5]",1
116,324738664,248,1058607853,119088304,41297634,117266,446226033,0,38,13018317901,28962,2111797692,3,117379299,minimal,6956,131213015,66,41789,351.81,253.00405764579773,"[180, 50, 100000, 4, 0.5]",1
67,324738664,248,1058607853,47415341,41297634,38997,71844362,0,38,11481628357,26509,2111797692,128,29398670,noblob,5724,115073713,71,187541,351.49,251.77736806869507,"[180, 50, 100000, 4, 0.5]",1
