threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,10,True,0.7560975609756098,8.04370539188385,0
8,50,10,True,0.7317073170731708,8.043260264396668,0
8,40,25,True,0.878048780487805,20.0718115568161,0
1,25,10,True,0.524390243902439,8.03610143661499,0
8,15,10,True,0.5000000000000001,8.033463263511658,0
8,30,20,False,0.7926829268292683,16.06229963302612,0
2,15,20,True,0.7195121951219513,16.053836345672607,1
8,15,60,True,0.8170731707317074,48.06713953018188,1
8,35,25,True,0.8170731707317074,20.072742104530334,1
1,25,25,False,0.7317073170731708,20.072009015083314,1
