fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
Off,On,Off,On,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,On,Off,0.07395100593566895,2.9620423316955566,"[90, 15, 2, 2, 15]",0.6727272727272726
Off,On,Off,On,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,On,On,On,0.08148717880249023,2.9515738487243652,"[90, 15, 2, 2, 15]",0.6727272727272726
On,On,Off,On,On,On,On,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,On,0.08291220664978027,2.9411702156066895,"[90, 15, 2, 2, 15]",0.6727272727272726
Off,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,0.08303213119506836,2.9407272338867188,"[90, 15, 2, 2, 15]",0.6727272727272726
Off,On,On,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,Off,On,0.08354854583740234,3.0253589153289795,"[90, 15, 2, 2, 15]",0.6727272727272726
On,On,On,Off,Off,On,On,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,On,0.08390355110168457,2.9847240447998047,"[90, 15, 2, 2, 15]",0.6727272727272726
On,On,Off,Off,On,Off,On,On,On,Off,On,On,On,Off,On,On,Off,On,On,On,0.08477044105529785,3.0208780765533447,"[90, 15, 2, 2, 15]",0.6727272727272726
On,Off,Off,On,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,On,On,On,0.08544492721557617,2.9532926082611084,"[90, 15, 2, 2, 15]",0.6727272727272726
Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,On,Off,On,0.08585953712463379,2.9179978370666504,"[90, 15, 2, 2, 15]",0.6727272727272726
On,Off,On,On,Off,Off,On,Off,On,Off,On,On,On,Off,On,Off,On,Off,Off,On,0.08611440658569336,3.038290023803711,"[90, 15, 2, 2, 15]",0.6727272727272726
On,On,Off,On,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,0.08623981475830078,3.0001261234283447,"[90, 15, 2, 2, 15]",0.6727272727272726
Off,Off,Off,Off,On,On,On,On,Off,Off,On,On,Off,On,On,On,On,On,Off,Off,0.08666133880615234,3.01574444770813,"[90, 15, 2, 2, 15]",0.6727272727272726
On,Off,Off,Off,On,Off,Off,On,On,On,Off,Off,On,On,On,On,Off,Off,On,On,0.08926105499267578,2.9987196922302246,"[90, 15, 2, 2, 15]",0.6727272727272726
Off,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,On,On,Off,On,Off,On,On,0.09227299690246582,2.9818947315216064,"[90, 15, 2, 2, 15]",0.6727272727272726
Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,Off,On,On,On,Off,On,On,On,On,0.09588003158569336,3.0136921405792236,"[90, 15, 2, 2, 15]",0.6727272727272726
Off,Off,Off,On,Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,0.09698677062988281,2.976461887359619,"[90, 15, 2, 2, 15]",0.6727272727272726
On,On,Off,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,0.09766125679016113,3.0213050842285156,"[90, 15, 2, 2, 15]",0.6727272727272726
Off,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,On,On,Off,On,0.09925723075866699,2.9468042850494385,"[90, 15, 2, 2, 15]",0.6727272727272726
On,On,On,Off,On,On,On,Off,Off,On,On,On,Off,On,On,On,On,On,On,On,0.1009974479675293,2.9164273738861084,"[90, 15, 2, 2, 15]",0.6727272727272726
On,On,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,0.10155415534973145,2.9277396202087402,"[90, 15, 2, 2, 15]",0.6727272727272726
