ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,Off,On,On,On,On,On,0.07507705688476562,2.8137898445129395,"[90, 5, 1, 3, 15]",0.49090909090909085
Off,Off,On,On,On,On,On,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,Off,0.07526350021362305,2.7689762115478516,"[90, 5, 1, 3, 15]",0.49090909090909085
On,Off,On,On,On,On,Off,On,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,0.0756382942199707,2.879941463470459,"[90, 5, 1, 3, 15]",0.49090909090909085
On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,On,Off,On,Off,Off,Off,0.07574892044067383,2.825777769088745,"[90, 5, 1, 3, 15]",0.49090909090909085
Off,Off,Off,Off,On,On,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,On,On,0.07724475860595703,2.7699358463287354,"[90, 5, 1, 3, 15]",0.49090909090909085
Off,On,Off,Off,Off,On,Off,On,Off,On,On,On,On,Off,On,On,Off,On,Off,Off,0.07845759391784668,2.8037285804748535,"[90, 5, 1, 3, 15]",0.49090909090909085
Off,On,On,Off,Off,On,Off,On,Off,On,On,On,Off,Off,On,On,Off,On,Off,Off,0.07960891723632812,2.7799274921417236,"[90, 5, 1, 3, 15]",0.49090909090909085
Off,Off,Off,On,On,On,On,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,Off,0.08050203323364258,2.861968517303467,"[90, 5, 1, 3, 15]",0.49090909090909085
Off,On,On,Off,Off,On,Off,On,Off,On,On,On,On,Off,On,On,Off,On,Off,Off,0.08063340187072754,2.9021384716033936,"[90, 5, 1, 3, 15]",0.49090909090909085
On,Off,Off,On,On,On,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,Off,0.080718994140625,3.0408122539520264,"[90, 5, 1, 3, 15]",0.49090909090909085
On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,On,On,Off,On,Off,0.08238983154296875,2.8736844062805176,"[90, 5, 1, 3, 15]",0.49090909090909085
On,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,On,On,Off,Off,On,On,0.0825510025024414,2.9369444847106934,"[90, 5, 1, 3, 15]",0.49090909090909085
Off,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,0.08279085159301758,2.8591389656066895,"[90, 5, 1, 3, 15]",0.49090909090909085
On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,Off,On,Off,0.08374524116516113,2.8725600242614746,"[90, 5, 1, 3, 15]",0.49090909090909085
On,Off,Off,Off,On,On,Off,On,On,Off,On,On,On,Off,On,On,Off,On,On,On,0.08409810066223145,2.8467042446136475,"[90, 5, 1, 3, 15]",0.49090909090909085
Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,Off,On,Off,Off,Off,Off,Off,0.08497023582458496,2.9062960147857666,"[90, 5, 1, 3, 15]",0.49090909090909085
On,On,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,Off,Off,Off,0.08499479293823242,2.7802693843841553,"[90, 5, 1, 3, 15]",0.49090909090909085
On,On,On,Off,On,On,Off,On,Off,On,On,Off,Off,Off,On,On,Off,On,Off,Off,0.08518671989440918,2.7874062061309814,"[90, 5, 1, 3, 15]",0.49090909090909085
On,On,Off,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,On,Off,Off,On,Off,0.08557701110839844,2.865631341934204,"[90, 5, 1, 3, 15]",0.49090909090909085
Off,On,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,Off,On,0.0862128734588623,2.8502790927886963,"[90, 5, 1, 3, 15]",0.49090909090909085
