ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,Off,Off,Off,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,Off,On,Off,0.0761725902557373,2.6973328590393066,"[50, 25, 1, 2, 20]",0.5878787878787878
On,Off,On,Off,On,On,Off,On,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,0.08115458488464355,2.786395311355591,"[50, 25, 1, 2, 20]",0.5878787878787878
On,On,On,On,Off,On,Off,On,Off,On,On,Off,On,On,Off,On,Off,On,Off,Off,0.08284902572631836,2.701108455657959,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,Off,On,Off,On,On,On,Off,Off,Off,On,On,On,Off,On,On,Off,Off,On,Off,0.08383393287658691,2.7389187812805176,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,On,On,On,On,On,On,Off,0.08408379554748535,2.7101821899414062,"[50, 25, 1, 2, 20]",0.5878787878787878
On,Off,On,Off,On,On,Off,Off,On,On,On,Off,On,Off,On,Off,Off,On,On,On,0.0840902328491211,2.763542652130127,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,Off,On,Off,0.08514976501464844,2.732642412185669,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,Off,On,Off,On,On,On,Off,On,Off,On,On,On,Off,On,On,Off,On,Off,Off,0.08567333221435547,2.6721339225769043,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,On,On,On,0.08589696884155273,2.7581801414489746,"[50, 25, 1, 2, 20]",0.5878787878787878
On,Off,On,On,On,On,Off,On,On,On,On,Off,On,On,Off,Off,Off,On,Off,On,0.08678960800170898,2.7626562118530273,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,Off,Off,On,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,On,Off,Off,0.08681344985961914,2.890359878540039,"[50, 25, 1, 2, 20]",0.5878787878787878
On,On,On,Off,On,Off,On,Off,Off,On,On,On,Off,On,On,Off,On,Off,Off,On,0.08687257766723633,2.8135504722595215,"[50, 25, 1, 2, 20]",0.5878787878787878
On,On,On,Off,On,On,On,On,On,On,Off,Off,Off,On,On,Off,Off,Off,Off,On,0.08854317665100098,2.7530102729797363,"[50, 25, 1, 2, 20]",0.5878787878787878
On,Off,On,Off,On,On,On,On,On,On,On,Off,On,On,On,Off,Off,Off,On,On,0.08873844146728516,2.7685396671295166,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,Off,0.0888063907623291,2.776319980621338,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,On,Off,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,On,On,On,On,Off,0.08887028694152832,2.7902960777282715,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,On,0.08918976783752441,2.799144744873047,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,On,Off,Off,Off,Off,Off,On,On,On,On,On,Off,Off,On,On,On,On,On,Off,0.08969950675964355,2.714754819869995,"[50, 25, 1, 2, 20]",0.5878787878787878
Off,Off,On,On,Off,Off,On,Off,On,On,Off,Off,On,Off,On,On,On,On,On,On,0.08987951278686523,2.7328341007232666,"[50, 25, 1, 2, 20]",0.5878787878787878
On,On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,0.0900111198425293,2.874533176422119,"[50, 25, 1, 2, 20]",0.5878787878787878
