fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,Off,Off,On,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,Off,On,0.06600332260131836,3.0358405113220215,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,Off,On,On,On,0.07001662254333496,3.070676565170288,"[80, 35, 2, 2, 15]",0
On,On,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,On,Off,Off,On,On,Off,0.07031464576721191,3.0670695304870605,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,On,On,On,On,Off,On,On,Off,Off,On,On,On,On,On,On,0.0724945068359375,2.959146738052368,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,On,Off,On,Off,On,On,Off,On,On,Off,On,Off,Off,Off,On,0.07355904579162598,3.047494411468506,"[80, 35, 2, 2, 15]",0
On,Off,On,On,Off,Off,Off,On,On,Off,On,On,Off,On,On,On,On,On,On,Off,0.07396769523620605,3.003535032272339,"[80, 35, 2, 2, 15]",0
On,Off,On,Off,Off,On,On,Off,On,Off,Off,On,Off,Off,Off,On,On,On,On,On,0.07416725158691406,3.089284658432007,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,Off,On,On,On,Off,On,Off,On,On,On,Off,Off,On,On,On,0.07432103157043457,2.9783120155334473,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,0.07674384117126465,3.097841739654541,"[80, 35, 2, 2, 15]",0
Off,Off,Off,Off,Off,On,On,On,Off,Off,On,On,On,Off,On,On,Off,On,On,Off,0.07683920860290527,3.0286471843719482,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,On,Off,On,0.07737898826599121,3.0005831718444824,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,On,Off,Off,On,On,Off,0.07826495170593262,3.1291024684906006,"[80, 35, 2, 2, 15]",0
Off,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,Off,On,0.07928109169006348,3.025470018386841,"[80, 35, 2, 2, 15]",0
On,On,Off,On,Off,On,Off,On,Off,Off,On,On,On,Off,On,Off,On,On,On,On,0.07970976829528809,2.9783878326416016,"[80, 35, 2, 2, 15]",0
On,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,Off,Off,On,On,On,On,0.08035731315612793,3.01171875,"[80, 35, 2, 2, 15]",0
On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,On,Off,Off,Off,On,On,On,0.08055996894836426,3.009434700012207,"[80, 35, 2, 2, 15]",0
On,Off,On,On,Off,On,Off,Off,On,Off,Off,On,On,Off,Off,On,On,On,On,On,0.08109736442565918,3.0699844360351562,"[80, 35, 2, 2, 15]",0
On,Off,Off,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,0.08155703544616699,3.1204936504364014,"[80, 35, 2, 2, 15]",0
On,On,On,Off,On,On,Off,Off,Off,Off,On,On,Off,On,On,On,On,Off,On,On,0.0820169448852539,3.0029265880584717,"[80, 35, 2, 2, 15]",0
Off,On,Off,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,On,Off,On,0.08201766014099121,3.0959625244140625,"[80, 35, 2, 2, 15]",0
