fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,0.07167434692382812,2.828406572341919,"[70, 25, 1, 4, 10]",0.7333333333333332
Off,On,Off,Off,Off,On,On,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,0.07182502746582031,2.8799855709075928,"[70, 25, 1, 4, 10]",0.7333333333333332
Off,Off,Off,Off,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,On,Off,Off,0.07290410995483398,2.7225685119628906,"[70, 25, 1, 4, 10]",0.7333333333333332
On,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,On,On,On,On,Off,Off,Off,0.07338881492614746,2.8194918632507324,"[70, 25, 1, 4, 10]",0.7333333333333332
On,On,Off,Off,On,On,On,On,On,Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,0.07373309135437012,2.8256258964538574,"[70, 25, 1, 4, 10]",0.7333333333333332
On,On,Off,Off,Off,On,On,On,On,Off,Off,Off,On,Off,On,Off,Off,Off,Off,On,0.07392525672912598,2.8062520027160645,"[70, 25, 1, 4, 10]",0.7333333333333332
On,On,Off,Off,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,On,On,Off,On,0.0755152702331543,2.8842411041259766,"[70, 25, 1, 4, 10]",0.7333333333333332
On,Off,On,Off,Off,On,On,On,On,Off,On,Off,On,On,Off,Off,On,Off,Off,Off,0.07574605941772461,2.7968881130218506,"[70, 25, 1, 4, 10]",0.7333333333333332
On,Off,On,Off,On,Off,Off,On,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,0.07597088813781738,2.913081169128418,"[70, 25, 1, 4, 10]",0.7333333333333332
On,Off,On,Off,On,On,On,On,On,Off,On,Off,On,On,Off,On,On,Off,Off,Off,0.07626008987426758,2.8211677074432373,"[70, 25, 1, 4, 10]",0.7333333333333332
Off,Off,Off,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,0.07658028602600098,2.757321357727051,"[70, 25, 1, 4, 10]",0.7333333333333332
Off,On,On,Off,On,On,Off,On,On,Off,On,Off,On,On,On,Off,On,On,Off,On,0.07676577568054199,2.8181779384613037,"[70, 25, 1, 4, 10]",0.7333333333333332
Off,Off,On,Off,Off,On,Off,On,On,On,Off,On,Off,Off,On,On,Off,On,Off,On,0.07708215713500977,2.8701019287109375,"[70, 25, 1, 4, 10]",0.7333333333333332
Off,Off,On,Off,On,Off,Off,Off,On,On,On,Off,Off,On,On,Off,Off,On,Off,Off,0.07725143432617188,2.824917793273926,"[70, 25, 1, 4, 10]",0.7333333333333332
Off,On,Off,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,0.07732391357421875,2.82936692237854,"[70, 25, 1, 4, 10]",0.7333333333333332
Off,Off,On,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,On,On,Off,Off,0.07744050025939941,2.8694069385528564,"[70, 25, 1, 4, 10]",0.7333333333333332
On,Off,On,Off,Off,On,On,On,On,Off,Off,On,On,On,Off,Off,On,On,Off,On,0.07770419120788574,2.7747983932495117,"[70, 25, 1, 4, 10]",0.7333333333333332
On,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,On,Off,Off,On,Off,Off,Off,0.07779884338378906,2.9163424968719482,"[70, 25, 1, 4, 10]",0.7333333333333332
Off,On,On,Off,On,On,Off,On,Off,Off,On,On,Off,On,On,On,On,Off,Off,On,0.07789230346679688,2.9128780364990234,"[70, 25, 1, 4, 10]",0.7333333333333332
On,Off,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,On,Off,Off,On,Off,On,0.07845950126647949,2.8733603954315186,"[70, 25, 1, 4, 10]",0.7333333333333332
