checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,evaluated_time,fidelity_setting,corr
0.7109683518095047,235,904250,345,4186,588512407,2843,490465,71.80426595144289,960,140,77.37432420199254,74123,1680410828,7386,1788215805,30,3,15609,871454586,526.08,66.46585965156555,"[45, 45, 30000, 6, 0.7]",0
0.01053943026667905,254,403504,341,1384,1451769385,2843,250214,42.15457666999061,960,139,77.37432420199254,86231,1158161481,7386,1559221280,30,149,16346,462921621,525.18,65.82340860366821,"[45, 45, 30000, 6, 0.7]",0
0.7109683518095047,235,397117,1023,5774,423345358,2843,45437,4.500164425743969,960,49,77.37432420199254,74123,2054143915,7386,1443682325,30,160,15609,1611101854,525.01,65.63234496116638,"[45, 45, 30000, 6, 0.7]",0
0.01053943026667905,254,403504,341,4186,1451769385,2843,250214,42.15457666999061,960,139,77.37432420199254,86231,1680410828,7386,1559221280,30,149,15609,462921621,522.72,65.45199871063232,"[45, 45, 30000, 6, 0.7]",0
0.7927639478536769,235,397117,1023,5774,423345358,2843,45437,4.500164425743969,960,49,77.37432420199254,74123,2146343788,7386,1153777297,30,160,15609,1611101854,521.43,66.16070055961609,"[45, 45, 30000, 6, 0.7]",0
0.01053943026667905,255,904250,817,1384,423345358,2843,499361,71.80426595144289,960,140,77.37432420199254,30376,1687005062,7386,1788215805,30,160,15609,1015000727,517.78,65.14284443855286,"[45, 45, 30000, 6, 0.7]",0
0.7109683518095047,235,403504,341,4186,588512407,2843,490465,71.80426595144289,960,140,77.37432420199254,74123,1158161481,7386,1788215805,30,149,16346,462921621,517.38,65.58488011360168,"[45, 45, 30000, 6, 0.7]",0
0.5726449259853679,255,904250,817,5774,423345358,2843,45437,4.500164425743969,344,256,77.37432420199254,8898,2146343788,2102,1153777297,30,160,31114,1015000727,516.77,65.85090923309326,"[45, 45, 30000, 6, 0.7]",0
0.01053943026667905,254,397117,434,1384,323909717,8580,250214,5.063296503249623,445,139,77.37432420199254,86231,1680410828,4853,1559221280,30,3,15609,462921621,516.37,66.73665237426758,"[45, 45, 30000, 6, 0.7]",0
0.6102283624371331,235,904250,345,4186,588512407,2843,490465,71.80426595144289,960,245,77.37432420199254,74123,1680410828,7386,1788215805,30,3,15609,871454586,514.9,65.89048194885254,"[45, 45, 30000, 6, 0.7]",0
0.01053943026667905,254,904250,345,1384,1451769385,2843,250214,42.15457666999061,960,139,77.37432420199254,86231,1680410828,7386,1559221280,30,3,15609,871454586,513.57,66.16712951660156,"[45, 45, 30000, 6, 0.7]",0
0.12353592356083642,235,397117,434,5774,323909717,8580,228920,5.063296503249623,445,69,77.37432420199254,74123,1680410828,4853,1610172282,30,3,15609,1524886771,513.54,65.28338027000427,"[45, 45, 30000, 6, 0.7]",0
0.7109683518095047,254,403504,345,4186,588512407,2843,250214,71.80426595144289,960,140,77.37432420199254,74123,1680410828,7386,1559221280,30,149,15609,871454586,513.31,66.62718558311462,"[45, 45, 30000, 6, 0.7]",0
0.01053943026667905,255,904250,817,1233,423345358,2843,499361,71.80426595144289,344,256,77.37432420199254,8898,1980337169,2102,1348954331,30,160,31114,1015000727,511.99,65.75433444976807,"[45, 45, 30000, 6, 0.7]",0
0.01053943026667905,254,403504,341,4186,1451769385,2843,250214,42.15457666999061,960,139,77.37432420199254,86231,1680410828,7386,1788215805,30,149,15609,462921621,511.89,65.96747899055481,"[45, 45, 30000, 6, 0.7]",0
0.7109683518095047,235,397117,345,5774,588512407,8580,490465,5.063296503249623,250,69,99.67818283426445,74123,2054143915,4853,1610172282,1903,3,16346,871454586,511.46,65.80629420280457,"[45, 45, 30000, 6, 0.7]",0
0.7927639478536769,71,134464,1023,1233,423345358,2843,499361,71.80426595144289,960,49,77.37432420199254,74123,1980337169,7386,1348954331,30,160,15609,1611101854,511.38,66.03115916252136,"[45, 45, 30000, 6, 0.7]",0
0.01053943026667905,235,397117,1023,5774,423345358,2843,499361,29.32979785707397,960,49,77.37432420199254,55646,1687005062,6012,1788215805,30,160,15609,1015000727,510.97,66.20594215393066,"[45, 45, 30000, 6, 0.7]",0
0.01053943026667905,254,904250,341,4186,1451769385,8545,250214,71.80426595144289,960,140,77.37432420199254,86231,1680410828,6897,1559221280,30,160,15609,1015000727,510.53,65.46951174736023,"[45, 45, 30000, 6, 0.7]",0
0.7109683518095047,235,904250,345,1384,588512407,2843,490465,71.80426595144289,960,140,77.37432420199254,74123,1158161481,7386,1788215805,30,3,16346,871454586,509.35,66.28525614738464,"[45, 45, 30000, 6, 0.7]",0
