8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p8x8,3,0.11622057459669044,0,9,0,-7,49.801977859487394,6:6,temporal,0,250,0,hex,22,0,1,none,1,8.97,9.108974695205688,"['Action', '1080p', 60, '20s']",1
0,p8x8,3,1.2776016784862028,0,9,0,-7,49.801977859487394,-4:4,temporal,0,326,4,hex,22,0,0,none,1,9.0,9.148141145706177,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.2776016784862028,0,0,1,11,49.801977859487394,-4:4,temporal,1,326,0,hex,22,0,0,none,0,9.08,9.220324516296387,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.5102567735372816,1,0,1,-7,49.801977859487394,6:6,temporal,1,250,0,hex,60,1,1,none,1,9.08,9.197510957717896,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.5102567735372816,1,0,1,-7,49.801977859487394,6:6,temporal,1,66,0,hex,22,0,0,none,1,9.14,9.269158601760864,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.5102567735372816,1,0,1,7,49.801977859487394,6:6,temporal,1,445,0,hex,17,0,0,none,1,9.15,9.29031252861023,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7052634612966298,1,0,1,7,49.801977859487394,6:6,temporal,1,445,0,hex,17,0,0,none,1,9.15,9.285463094711304,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.4498679550631097,1,0,1,-7,49.801977859487394,6:-6,temporal,1,326,4,dia,22,1,0,vbr,1,9.16,9.305014610290527,"['Action', '1080p', 60, '20s']",1
0,p8x8,3,0.9936193775202311,0,9,0,5,49.801977859487394,-4:4,none,1,326,3,hex,22,1,0,none,1,9.17,9.309149026870728,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.4498679550631097,1,0,1,-7,49.801977859487394,6:-6,temporal,1,326,4,dia,22,1,0,none,1,9.19,9.3394935131073,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.5102567735372816,1,0,1,7,49.801977859487394,6:6,temporal,1,445,0,hex,17,0,1,none,1,9.19,9.317930936813354,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.1243672943404819,1,0,1,5,49.801977859487394,-4:4,temporal,1,250,0,hex,21,0,1,none,1,9.21,9.352098941802979,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.2776016784862028,0,0,1,11,49.801977859487394,1:-1,temporal,1,326,0,hex,22,0,1,none,0,9.23,9.37484097480774,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,1.5102567735372816,2,0,1,-7,49.801977859487394,6:6,temporal,1,250,0,hex,60,0,1,vbr,1,9.25,9.385014772415161,"['Action', '1080p', 60, '20s']",1
0,p8x8,0,0.4498679550631097,1,0,1,-7,49.801977859487394,6:-6,temporal,1,326,4,hex,60,0,0,none,1,9.26,9.395250797271729,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.2776016784862028,0,0,1,11,49.801977859487394,-4:4,temporal,1,250,0,hex,60,1,1,none,0,9.26,9.396286487579346,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.2776016784862028,1,0,1,11,49.801977859487394,-4:4,temporal,1,326,0,hex,22,0,1,vbr,0,9.28,9.412555932998657,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.2776016784862028,0,0,1,11,49.801977859487394,5:-5,temporal,1,326,0,hex,22,0,0,none,0,9.29,9.432893991470337,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,1.5102567735372816,1,0,1,7,49.801977859487394,-4:4,temporal,1,106,4,hex,17,1,0,none,1,9.29,9.414646863937378,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.5102567735372816,1,0,1,5,49.801977859487394,6:6,temporal,1,250,0,hex,21,1,1,none,1,9.31,9.47368335723877,"['Action', '1080p', 60, '20s']",1
