8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p4x4,2,1.802781757892211,0,4,1,8,49.801977859487394,-3:3,temporal,1,326,4,dia,22,0,0,none,0,8.55,8.689769983291626,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.195380953907058,0,4,1,8,49.801977859487394,0:0,temporal,0,326,0,dia,17,0,0,none,1,8.63,8.766856908798218,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,1.195380953907058,0,4,1,8,49.801977859487394,0:0,temporal,1,326,0,dia,22,1,0,none,1,8.68,8.818475008010864,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.43828712577127193,0,4,1,-10,49.801977859487394,0:0,temporal,1,326,4,hex,17,0,0,none,0,8.69,8.828275442123413,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.9936193775202311,0,1,1,4,49.801977859487394,6:-6,auto,0,326,0,dia,17,0,1,none,1,8.76,8.901923418045044,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.5621003360991867,0,4,1,-10,49.801977859487394,0:0,temporal,1,326,0,hex,17,0,0,none,1,8.76,8.89567756652832,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.9936193775202311,0,4,1,-3,49.801977859487394,0:0,temporal,1,326,0,dia,22,1,0,vbr,1,8.79,8.926351070404053,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,1.195380953907058,0,4,1,8,49.801977859487394,0:0,temporal,1,326,0,dia,22,0,0,none,1,8.82,8.966183423995972,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,1.195380953907058,0,4,1,4,49.801977859487394,0:0,auto,1,326,4,dia,22,1,0,vbr,0,8.82,8.96130084991455,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.8308397249657986,0,1,1,7,49.801977859487394,0:0,spatial,1,326,0,dia,22,0,0,none,0,8.84,8.982224464416504,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.8308397249657986,0,1,1,7,49.801977859487394,0:0,spatial,1,291,0,dia,22,0,0,none,1,8.84,8.983871698379517,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.9936193775202311,0,4,1,-3,49.801977859487394,0:0,spatial,1,326,0,dia,22,1,0,none,1,8.87,9.006750583648682,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.43828712577127193,0,4,1,9,49.801977859487394,0:0,temporal,1,326,0,hex,17,0,0,none,1,8.89,9.036312818527222,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.43828712577127193,0,4,1,-10,49.801977859487394,0:0,auto,1,326,4,dia,17,0,0,none,0,8.9,9.042181253433228,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.43828712577127193,0,4,1,7,49.801977859487394,0:0,temporal,1,326,0,hex,17,0,0,none,0,8.91,9.042868852615356,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.8308397249657986,0,1,1,7,49.801977859487394,0:0,spatial,1,326,4,dia,22,0,0,none,0,8.91,9.050988912582397,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.195380953907058,0,4,1,4,49.801977859487394,0:0,spatial,1,291,0,dia,22,1,0,none,1,8.93,9.052507400512695,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.9936193775202311,0,1,1,-2,49.801977859487394,6:-6,temporal,0,326,0,dia,17,0,0,none,1,8.94,9.07786226272583,"['Action', '1080p', 60, '20s']",1
1,p4x4,2,0.43828712577127193,0,4,1,-3,49.801977859487394,0:0,auto,1,326,4,dia,17,0,0,none,0,8.94,9.084242343902588,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.9936193775202311,1,1,1,-3,49.801977859487394,0:0,spatial,1,326,0,dia,4,0,0,none,1,8.95,9.090404510498047,"['Action', '1080p', 60, '20s']",1
