threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,40,55,True,0.8181818181818182,55.12714405059815,0
8,35,25,True,0.7575757575757575,25.08708369731903,0
4,30,10,True,0.7575757575757575,10.051669692993164,0
8,15,55,True,0.7696969696969697,55.07410395145416,0
8,35,10,True,0.6363636363636362,10.05525619983673,1
8,50,10,True,-0.1515151515151515,10.057830286026,2
8,15,50,True,0.5878787878787878,50.070936751365664,2
8,30,20,True,0.38181818181818183,20.072742772102355,2
8,35,15,True,-0.07878787878787878,15.066472029685974,2
8,15,35,True,0.4545454545454545,35.06997423171997,2
