maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
6080,434,12388,49536,44440,27,217,false,26722,false,495640,52913,87066,false,44373,56577,47244,199,417402,5,2823.74,180.09427332878113,"[8, 50, 180, True]",1
3057,656,46888,3812,75346,6,465,false,39378,true,571164,51278,86946,true,15894,419,28564,305,148976,9,2789.77,180.11850929260254,"[8, 50, 180, True]",1
7811,233,30830,53127,8955,21,200,false,40387,true,201796,21002,30106,true,38496,15353,11733,864,236033,10,2775.04,180.10763144493103,"[8, 50, 180, True]",1
6080,434,12388,49536,44440,27,217,false,26722,false,495640,52913,87066,false,44373,56577,47244,575,417402,5,2774.87,180.1168508529663,"[8, 50, 180, True]",1
6080,233,30830,45131,8955,27,355,false,35466,true,495640,21002,1231,true,19177,15353,4105,864,472633,10,2767.04,180.1164710521698,"[8, 50, 180, True]",1
6080,233,30830,45131,75346,27,355,false,39378,true,369702,51278,1231,true,15894,419,4105,864,472633,10,2760.86,180.1214416027069,"[8, 50, 180, True]",1
6080,499,30830,45131,45715,27,219,false,41063,true,495640,51511,1231,true,2356,15353,4105,864,402406,9,2759.88,180.12628746032715,"[8, 50, 180, True]",1
14192,68,5404,49536,44440,27,355,false,20322,true,369702,51278,74985,true,15894,419,4105,575,417402,5,2753.63,180.09226155281067,"[8, 50, 180, True]",1
6080,233,12388,45931,63815,27,355,false,35466,true,495640,51511,1231,false,19177,15353,4105,864,472633,2,2750.9,180.1156370639801,"[8, 50, 180, True]",1
6080,499,12388,45131,63815,27,355,false,35466,true,495640,51511,1231,false,19177,7407,4105,978,472633,2,2750.0,180.11852097511292,"[8, 50, 180, True]",1
6080,499,15397,32227,45715,27,219,false,41063,true,495640,51511,74985,false,2356,33682,61785,357,402406,9,2747.79,180.12042665481567,"[8, 50, 180, True]",1
3057,233,30830,32227,86235,27,107,false,26722,true,226811,51278,1231,false,15894,419,4105,864,78631,10,2745.93,180.1108832359314,"[8, 50, 180, True]",1
6080,499,30830,49536,45715,27,355,false,26722,true,495640,51278,87066,true,2356,56577,4105,864,417402,9,2744.48,180.1224603652954,"[8, 50, 180, True]",1
6080,499,30830,45131,8955,27,355,false,35466,true,495640,21002,1231,true,19177,7407,4105,978,472633,10,2744.33,180.1203737258911,"[8, 50, 180, True]",1
6080,233,30830,49536,44440,27,355,false,26722,true,495640,51278,87066,true,15894,56577,4105,575,417402,5,2743.52,180.1149663925171,"[8, 50, 180, True]",1
6080,233,30830,53127,44440,27,200,false,26722,false,201796,52913,87066,false,38496,56577,11733,864,236033,10,2743.42,180.10223531723022,"[8, 50, 180, True]",1
6080,656,40344,45131,75346,107,355,false,39378,true,369702,12426,87066,true,2356,419,28564,305,472633,5,2743.24,180.0947847366333,"[8, 50, 180, True]",1
14192,68,30830,53127,44440,27,200,false,40387,true,369702,21002,30106,true,15894,15353,4105,864,236033,5,2738.66,180.113361120224,"[8, 50, 180, True]",1
6080,499,50261,32227,45715,27,219,false,41063,true,495640,51511,74985,false,2356,33682,61785,357,402406,9,2736.73,180.1174111366272,"[8, 50, 180, True]",1
3057,656,40344,32227,86235,107,107,false,26722,true,226811,12426,87066,false,2356,419,28564,305,78631,5,2734.78,180.11171436309814,"[8, 50, 180, True]",1
