fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
Off,Off,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,On,Off,Off,On,On,On,0.07018184661865234,3.0157322883605957,"[60, 20, 2, 1, 35]",0.4787878787878787
On,On,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,0.07204294204711914,3.041934013366699,"[60, 20, 2, 1, 35]",0.4787878787878787
Off,On,On,On,Off,On,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,Off,On,Off,0.07608318328857422,2.9316749572753906,"[60, 20, 2, 1, 35]",0.4787878787878787
On,On,Off,Off,Off,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,0.0780191421508789,2.7975661754608154,"[60, 20, 2, 1, 35]",0.4787878787878787
On,On,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,On,Off,On,On,On,On,On,0.07831287384033203,2.8502566814422607,"[60, 20, 2, 1, 35]",0.4787878787878787
On,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,0.08038473129272461,2.8169822692871094,"[60, 20, 2, 1, 35]",0.4787878787878787
Off,On,Off,On,On,On,On,Off,Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,0.08148360252380371,2.9185101985931396,"[60, 20, 2, 1, 35]",0.4787878787878787
On,On,On,Off,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,0.08208274841308594,2.9668726921081543,"[60, 20, 2, 1, 35]",0.4787878787878787
On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,0.08209967613220215,3.003504753112793,"[60, 20, 2, 1, 35]",0.4787878787878787
On,On,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,On,0.08230257034301758,2.980034351348877,"[60, 20, 2, 1, 35]",0.4787878787878787
On,On,On,On,Off,On,Off,On,Off,On,On,Off,On,Off,On,On,Off,On,Off,On,0.0824432373046875,2.898190975189209,"[60, 20, 2, 1, 35]",0.4787878787878787
On,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,On,0.08267736434936523,2.893738031387329,"[60, 20, 2, 1, 35]",0.4787878787878787
Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,On,Off,On,Off,0.0829463005065918,2.9060428142547607,"[60, 20, 2, 1, 35]",0.4787878787878787
Off,Off,On,On,Off,On,On,On,On,On,Off,Off,On,Off,On,On,On,Off,On,Off,0.08314895629882812,3.028684139251709,"[60, 20, 2, 1, 35]",0.4787878787878787
On,Off,Off,On,On,On,On,Off,On,Off,Off,Off,On,On,Off,On,Off,On,On,On,0.0860753059387207,2.887793779373169,"[60, 20, 2, 1, 35]",0.4787878787878787
On,Off,Off,On,Off,Off,Off,On,On,On,Off,Off,On,Off,Off,On,On,On,On,On,0.08662796020507812,2.940896511077881,"[60, 20, 2, 1, 35]",0.4787878787878787
On,Off,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,Off,On,On,On,0.08664298057556152,3.010723114013672,"[60, 20, 2, 1, 35]",0.4787878787878787
On,On,Off,Off,On,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,On,On,0.08684372901916504,2.928539276123047,"[60, 20, 2, 1, 35]",0.4787878787878787
On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,On,Off,Off,Off,0.08697390556335449,2.8445217609405518,"[60, 20, 2, 1, 35]",0.4787878787878787
On,On,On,Off,On,On,Off,Off,On,On,Off,On,Off,On,On,Off,Off,On,Off,On,0.08724641799926758,2.9957728385925293,"[60, 20, 2, 1, 35]",0.4787878787878787
