maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
3,459,48799,32861,85269,422,314,false,35359,false,399924,47356,71268,true,44225,16045,58043,828,406172,9,2890.55,10.036073923110962,"[8, 30, 10, True]",0.9146341463414634
3,483,48799,32861,93186,422,314,false,35359,false,173348,47356,71268,true,44225,16045,58043,828,406172,9,2868.42,10.049198389053345,"[8, 30, 10, True]",0.9146341463414634
3,553,9958,58834,20747,422,314,true,59437,false,399924,54312,71268,true,5858,11764,31311,272,352186,8,2834.32,10.053400993347168,"[8, 30, 10, True]",0.9146341463414634
3,483,48799,32861,85269,422,314,false,24807,false,399924,47356,71268,true,38278,11764,58043,828,406172,9,2820.86,10.067777395248413,"[8, 30, 10, True]",0.9146341463414634
3,483,9958,8470,93186,422,314,false,47978,false,173348,54312,22323,false,38278,16045,58043,828,445168,9,2782.73,10.089762926101685,"[8, 30, 10, True]",0.9146341463414634
3,483,9958,58834,93186,422,314,false,59437,false,173348,54312,71268,true,5858,16045,58043,828,352186,9,2769.59,10.044040441513062,"[8, 30, 10, True]",0.9146341463414634
3,937,48799,45776,85269,44,289,true,21926,false,186326,14247,22323,false,53384,40076,31311,984,512066,8,2758.36,10.095740556716919,"[8, 30, 10, True]",0.9146341463414634
3,937,11515,45776,99263,76,289,false,21926,true,186326,54312,22323,false,53384,40076,31311,984,512066,8,2743.61,10.066740989685059,"[8, 30, 10, True]",0.9146341463414634
3,937,11515,51332,99263,76,482,false,21926,true,399924,54312,22323,false,38278,40076,37219,984,512066,8,2741.26,10.05130410194397,"[8, 30, 10, True]",0.9146341463414634
3,459,48799,51332,85269,422,259,true,35359,false,399924,47356,71268,true,47750,16045,58043,984,406172,8,2735.9,10.054562330245972,"[8, 30, 10, True]",0.9146341463414634
3,173,48799,58834,20747,422,314,false,35359,false,173348,44509,71268,true,38278,16045,31311,272,352186,9,2729.08,10.05402660369873,"[8, 30, 10, True]",0.9146341463414634
3,483,48799,32861,85269,422,314,false,35359,false,173348,47356,71268,true,38278,16045,58043,828,406172,9,2727.82,10.040938138961792,"[8, 30, 10, True]",0.9146341463414634
3,483,48799,32861,85269,422,148,false,35359,false,173348,47356,71268,true,38278,16045,58043,828,529717,9,2702.21,10.0660719871521,"[8, 30, 10, True]",0.9146341463414634
3,42,48799,32861,85269,422,314,true,24807,false,399924,47356,71268,true,38278,11764,62835,984,200766,8,2698.85,10.049137115478516,"[8, 30, 10, True]",0.9146341463414634
3,937,48799,51332,85269,44,482,true,21926,false,399924,14247,22323,false,38278,40076,37219,984,512066,8,2695.97,10.075845003128052,"[8, 30, 10, True]",0.9146341463414634
3,937,9958,8470,20747,422,314,true,21926,false,399924,54312,22323,false,38278,40076,31311,984,512066,8,2660.49,10.045860290527344,"[8, 30, 10, True]",0.9146341463414634
3,771,9958,8470,13757,422,314,true,47978,false,399924,54312,22323,false,38278,9506,58430,984,512066,8,2657.89,10.068082094192505,"[8, 30, 10, True]",0.9146341463414634
3,101,39213,44662,20747,16,314,true,1388,true,13877,54312,83111,false,64383,52217,16859,984,512066,8,2649.86,10.094069242477417,"[8, 30, 10, True]",0.9146341463414634
3,42,55971,32861,85269,422,314,true,35359,false,173348,47565,71268,true,38278,16045,62835,984,200766,8,2643.42,10.053430795669556,"[8, 30, 10, True]",0.9146341463414634
3,483,48799,32861,85269,422,314,false,35359,false,173348,47356,71268,true,38278,16045,58043,828,529717,9,2638.02,10.068265914916992,"[8, 30, 10, True]",0.9146341463414634
