innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
737,805887234,271,221805975,16009779,421964284,58479,947706263,0,22,12275781339,16267,965036743,25,30325254,full,5079,6580450,35,204730,382.44,68.45244216918945,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
441,805887234,271,681693788,16009779,520878119,36731,775931481,0,52,10866912019,28142,3637924762,42,30325254,minimal,5079,40232463,48,204730,377.04,69.45727109909058,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
187,534672846,271,910770651,4602957,134127211,36731,775931481,0,52,12275781339,28142,136235401,92,43749436,full,7454,6580450,76,296226,376.99,68.75079584121704,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
737,805887234,271,221805975,16009779,421964284,58479,947706263,0,22,12275781339,16267,3637924762,25,30325254,full,5079,6580450,35,204730,376.1,67.41583776473999,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
830,534672846,271,217188961,4602957,995314841,36731,775931481,0,61,13138689589,7912,136235401,92,43749436,noblob,7454,97320831,76,296226,375.12,76.48394680023193,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
961,534672846,271,910770651,4602957,134127211,36731,775931481,0,52,12275781339,28142,136235401,92,43749436,full,7454,6580450,76,296226,375.06,68.17582726478577,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
441,805887234,271,815467725,55636710,520878119,58479,775931481,0,52,10866912019,28142,2989097706,42,5821000,full,5079,1859855,48,204730,374.8,67.83416223526001,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
830,360527736,430,221805975,4602957,421964284,36731,947706263,0,61,13138689589,28142,3594724305,92,43749436,noblob,10190,97320831,76,204730,372.29,67.35135221481323,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
135,534672846,271,910770651,4602957,520878119,36731,775931481,0,61,12275781339,7912,3637924762,92,43749436,full,7454,97320831,48,300050,370.82,67.91469359397888,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
441,805887234,271,815467725,16009779,520878119,36731,775931481,0,22,10866912019,16267,3637924762,25,30325254,minimal,5079,40232463,48,296226,370.79,78.20732927322388,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
187,360527736,430,910770651,44785903,520878119,51047,947706263,0,58,12275781339,29021,3643554341,92,2172274,full,5773,6580450,13,984610,369.51,67.88894414901733,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
392,805887234,128,221805975,44785903,363098243,58479,757194463,2,30,12275781339,29021,1779758314,25,11447895,full,5773,6580450,38,204730,369.36,67.89467358589172,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
392,115256912,128,217188961,111286944,520878119,51047,96152792,2,30,12275781339,29021,1191853143,13,11447895,full,5773,18257539,38,984610,369.22,70.27490186691284,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
392,115256912,128,106774913,44785903,363098243,42247,96152792,2,30,12595457086,29021,1779758314,13,11447895,noblob,5773,18257539,38,984610,369.09,68.4251651763916,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
737,534672846,271,221805975,2272430,134127211,58479,947706263,0,22,12275781339,16267,3637924762,92,43749436,full,5079,6580450,76,296226,369.07,66.7603816986084,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
830,805887234,271,815467725,16009779,520878119,36731,775931481,0,22,13138689589,16267,3637924762,25,43749436,minimal,5079,40232463,28,296226,368.99,67.89756345748901,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
830,197721157,128,221805975,4602957,995314841,36731,775931481,0,61,12275781339,29021,136235401,61,43749436,noblob,7454,74376837,76,539997,368.08,68.24354338645935,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
991,783419128,547,217188961,44785903,7982759,42247,947706263,0,58,12595457086,29021,1191853143,45,2172274,full,5773,6580450,76,296226,367.94,68.74100732803345,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
737,805887234,271,910770651,44785903,520878119,51047,947706263,0,22,12275781339,29021,3637924762,92,2172274,full,5079,6580450,13,902035,366.78,69.77094197273254,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
392,805887234,271,378600582,4602957,520878119,51047,775931481,0,74,14521200580,29021,1191853143,25,11447895,full,5773,40232463,48,300050,366.47,68.90214490890503,"[50, 25, 45000, 4, 0.5]",0.7333333333333332
