threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,35,True,0.8666666666666665,35.1074161529541,0
8,50,40,True,0.9515151515151514,40.10820643901825,0
8,35,10,True,0.8060606060606059,10.083852648735046,0
8,25,55,True,0.9878787878787878,55.11902141571045,0
8,45,45,True,0.9515151515151514,45.12093074321747,0
8,45,10,False,0.7575757575757575,10.083354353904724,0
1,45,10,False,0.6242424242424242,10.06723530292511,0
8,50,40,False,0.9272727272727272,40.10736892223358,0
8,30,20,True,0.6,20.0721266746521,1
8,45,60,True,0.9757575757575757,60.133900094032285,1
