8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p4x4,3,0.9936193775202311,0,4,0,4,49.801977859487394,0:0,temporal,1,475,0,hex,18,0,1,vbr,0,8.78,8.928112506866455,"['Action', '1080p', 60, '20s']",1
0,p8x8,3,1.195380953907058,0,9,1,-9,49.801977859487394,0:0,temporal,1,475,0,hex,7,0,0,vbr,1,8.85,9.004554986953735,"['Action', '1080p', 60, '20s']",1
0,p8x8,1,1.195380953907058,0,9,1,10,49.801977859487394,6:6,auto,1,250,0,hex,22,0,1,vbr,0,8.95,9.093481302261353,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,2,0,0,4,29.585346184273632,0:0,temporal,1,321,0,hex,9,0,1,vbr,0,9.19,9.340298891067505,"['Action', '1080p', 60, '20s']",1
0,p8x8,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,475,4,hex,60,0,1,vbr,0,9.32,9.452446222305298,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,10,29.585346184273632,6:6,temporal,1,250,4,hex,60,0,1,vbr,0,9.55,9.718530416488647,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.9936193775202311,2,0,0,4,49.801977859487394,0:0,temporal,1,475,1,hex,18,0,1,vbr,0,9.63,9.774693489074707,"['Action', '1080p', 60, '20s']",1
0,p8x8,1,1.270976006081585,0,0,1,10,49.801977859487394,6:6,temporal,1,250,0,dia,22,0,1,vbr,0,9.67,9.815779447555542,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.6772834893657993,0,2,1,4,29.585346184273632,0:0,temporal,1,117,0,dia,17,0,1,vbr,1,9.91,10.051530838012695,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,0,4,0,4,29.585346184273632,0:0,temporal,1,321,0,hex,9,0,1,vbr,0,9.94,10.080585479736328,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,1,dia,60,0,1,vbr,0,9.99,10.127166032791138,"['Action', '1080p', 60, '20s']",1
0,p8x8,2,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,1,dia,60,0,0,vbr,0,10.09,10.230774879455566,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.195380953907058,0,4,1,10,29.585346184273632,6:6,auto,1,117,0,hex,22,0,1,vbr,1,10.16,10.30085015296936,"['Action', '1080p', 60, '20s']",1
1,none,0,0.9936193775202311,0,12,1,10,29.585346184273632,0:0,spatial,1,117,0,dia,17,0,0,vbr,1,10.19,10.344001770019531,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.9936193775202311,1,4,0,4,49.801977859487394,0:0,temporal,1,475,0,hex,18,0,1,vbr,0,10.19,10.32381796836853,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.9936193775202311,0,9,1,10,29.585346184273632,6:6,temporal,1,250,0,hex,17,0,0,vbr,1,10.3,10.444262266159058,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.270976006081585,1,2,1,10,29.585346184273632,5:5,temporal,1,117,0,hex,17,0,0,none,1,10.35,10.507721185684204,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.195380953907058,0,9,1,10,29.585346184273632,6:6,temporal,1,250,0,hex,35,0,0,vbr,1,10.36,10.499611854553223,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,1.195380953907058,0,9,1,10,29.585346184273632,6:6,auto,1,250,0,hex,17,0,1,vbr,1,10.4,10.546597242355347,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.195380953907058,0,4,1,10,29.585346184273632,4:-4,temporal,1,117,0,hex,17,0,0,none,1,10.48,10.625669956207275,"['Action', '1080p', 60, '20s']",1
