8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p4x4,0,0.7963403618786435,0,9,0,-8,49.801977859487394,0:0,auto,1,321,0,hex,9,0,1,vbr,0,8.54,8.68080759048462,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.9936193775202311,0,4,0,4,49.801977859487394,0:0,temporal,1,475,0,hex,18,0,1,vbr,0,8.78,8.928112506866455,"['Action', '1080p', 60, '20s']",1
0,p8x8,3,0.9936193775202311,0,4,0,4,49.801977859487394,6:6,temporal,1,250,0,hex,22,0,1,vbr,0,8.81,8.947454690933228,"['Action', '1080p', 60, '20s']",1
0,p8x8,3,1.195380953907058,0,9,1,-9,49.801977859487394,0:0,temporal,1,475,0,hex,7,0,0,vbr,1,8.85,9.004554986953735,"['Action', '1080p', 60, '20s']",1
0,none,0,0.7963403618786435,0,4,0,4,49.801977859487394,0:0,temporal,1,321,0,hex,9,0,1,vbr,0,8.85,8.981122016906738,"['Action', '1080p', 60, '20s']",1
0,p8x8,1,1.195380953907058,0,9,1,10,49.801977859487394,6:6,auto,1,250,0,hex,22,0,1,vbr,0,8.95,9.093481302261353,"['Action', '1080p', 60, '20s']",1
0,none,0,0.7963403618786435,0,4,1,4,49.801977859487394,0:0,temporal,1,475,0,hex,61,0,1,vbr,0,9.08,9.213733434677124,"['Action', '1080p', 60, '20s']",1
0,p8x8,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,475,0,hex,60,0,1,vbr,0,9.12,9.244111061096191,"['Action', '1080p', 60, '20s']",1
0,none,3,0.9936193775202311,0,4,0,4,49.801977859487394,0:0,temporal,1,321,0,hex,22,0,1,vbr,0,9.13,9.280120611190796,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.195380953907058,0,9,1,10,49.801977859487394,0:0,auto,0,475,0,hex,18,0,1,vbr,0,9.18,9.323425531387329,"['Action', '1080p', 60, '20s']",1
0,p4x4,0,0.7963403618786435,2,0,0,4,29.585346184273632,0:0,temporal,1,321,0,hex,9,0,1,vbr,0,9.19,9.340298891067505,"['Action', '1080p', 60, '20s']",1
0,p8x8,3,1.195380953907058,0,9,1,-9,49.801977859487394,0:0,temporal,1,475,4,hex,7,1,0,vbr,1,9.19,9.332111358642578,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.9936193775202311,0,0,0,4,49.801977859487394,6:6,temporal,0,250,0,hex,22,0,1,vbr,0,9.22,9.350090265274048,"['Action', '1080p', 60, '20s']",1
0,p8x8,3,1.195380953907058,0,9,1,-9,49.801977859487394,6:6,auto,1,475,0,hex,22,1,0,vbr,1,9.24,9.38412880897522,"['Action', '1080p', 60, '20s']",1
0,p8x8,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,4,hex,60,0,1,vbr,0,9.28,9.427469968795776,"['Action', '1080p', 60, '20s']",1
0,p8x8,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,475,4,hex,60,0,1,vbr,0,9.32,9.452446222305298,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,1.195380953907058,2,0,0,10,49.801977859487394,0:0,auto,0,250,0,hex,18,0,1,vbr,0,9.32,9.463304281234741,"['Action', '1080p', 60, '20s']",1
0,p4x4,2,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,250,4,hex,18,0,1,none,0,9.37,9.504696130752563,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,10,29.585346184273632,6:6,temporal,1,250,4,hex,60,0,1,vbr,0,9.55,9.718530416488647,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.20187873253986877,0,0,0,4,49.801977859487394,0:0,temporal,1,475,1,hex,18,0,1,vbr,0,9.55,9.683096408843994,"['Action', '1080p', 60, '20s']",1
