innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
195,568476290,156,249531228,120007761,904100428,43229,362745989,0,9,10872425088,23063,49329866,114,98782238,noblob,1231,115201774,58,64031,353.06,249.94165897369385,"[180, 50, 100000, 4, 0.5]",1
47,430719172,214,150840373,64321638,118574987,102652,362745989,0,61,14802595156,29796,4191787741,76,98782238,noblob,6596,124167021,58,402148,347.84,247.48792624473572,"[180, 50, 100000, 4, 0.5]",1
195,568476290,156,249531228,120007761,904100428,43229,362745989,0,9,10872425088,23063,735243991,114,98782238,noblob,1231,115201774,4,64031,345.42,250.64744329452515,"[180, 50, 100000, 4, 0.5]",1
390,568476290,214,159612948,120007761,904100428,43229,362745989,0,56,13343169749,23063,49329866,43,95704909,full,1231,115201774,58,64031,344.92,249.72980332374573,"[180, 50, 100000, 4, 0.5]",1
390,568476290,214,825602032,120007761,904100428,43229,362745989,0,56,13343169749,23063,49329866,43,95704909,full,1231,115201774,58,64031,344.25,253.23493146896362,"[180, 50, 100000, 4, 0.5]",1
195,568476290,156,249531228,120007761,904100428,43229,362745989,0,9,10872425088,29796,49329866,114,98782238,minimal,9710,124167021,58,402148,344.09,258.7999529838562,"[180, 50, 100000, 4, 0.5]",1
195,568476290,156,150840373,40730680,904100428,43229,285614131,0,9,14802595156,29796,735243991,52,98782238,minimal,9710,124167021,4,402148,342.57,247.55811166763306,"[180, 50, 100000, 4, 0.5]",1
390,301830354,214,963930822,40730680,904100428,43229,285614131,0,9,12439157154,28328,854132373,52,98782238,minimal,9710,120798491,4,171502,342.38,249.51161074638367,"[180, 50, 100000, 4, 0.5]",1
390,568476290,214,963930822,64321638,904100428,63374,362745989,0,9,10872425088,29796,854132373,52,98782238,minimal,9710,124167021,4,402148,342.33,257.51524901390076,"[180, 50, 100000, 4, 0.5]",1
550,863030472,156,628553124,112220692,904100428,60474,706984886,0,9,15481286234,15240,2341172554,114,98782238,noblob,1231,115201774,65,566475,341.58,255.32822942733765,"[180, 50, 100000, 4, 0.5]",1
390,568476290,156,150840373,64321638,904100428,63374,362745989,0,9,14802595156,29796,854132373,52,98782238,minimal,9710,124167021,4,402148,341.45,247.84651923179626,"[180, 50, 100000, 4, 0.5]",1
550,863030472,289,628553124,112220692,773711834,60474,1057619238,0,54,15481286234,15240,2341172554,45,15896352,noblob,5184,54355820,65,566475,340.85,248.51479029655457,"[180, 50, 100000, 4, 0.5]",1
195,568476290,156,249531228,64321638,904100428,43229,362745989,0,9,10872425088,29796,2791613862,20,98782238,noblob,9710,124167021,58,402148,340.82,250.25812435150146,"[180, 50, 100000, 4, 0.5]",1
195,568476290,156,249531228,120007761,904100428,43229,362745989,0,9,10872425088,23063,49329866,114,98782238,noblob,1231,115201774,58,64031,340.8,250.31616044044495,"[180, 50, 100000, 4, 0.5]",1
390,1043334005,156,150840373,120007761,904100428,43229,362745989,0,9,10872425088,28328,854132373,43,98782238,minimal,6596,120798491,4,171502,340.69,259.71219420433044,"[180, 50, 100000, 4, 0.5]",1
195,568476290,289,249531228,120007761,773711834,43229,362745989,0,54,10872425088,23063,49329866,45,8837459,noblob,5184,54355820,58,64031,340.33,252.21981501579285,"[180, 50, 100000, 4, 0.5]",1
47,1043334005,156,150840373,40730680,118574987,98262,68485747,0,61,14802595156,28328,4191787741,45,98782238,full,6596,124167021,58,402148,339.78,244.6833939552307,"[180, 50, 100000, 4, 0.5]",1
390,301830354,214,963930822,40730680,904100428,43229,285614131,0,9,12439157154,28328,3326951644,52,98782238,minimal,9710,120798491,58,171502,339.47,250.57331776618958,"[180, 50, 100000, 4, 0.5]",1
33,301830354,214,556441445,40730680,118574987,2677,285614131,0,82,14802595156,28328,2026804234,43,95704909,full,6596,115201774,58,64031,339.46,246.92069745063782,"[180, 50, 100000, 4, 0.5]",1
390,301830354,214,556441445,40730680,118574987,2677,685675164,0,82,12439157154,28328,854132373,52,98782238,full,6596,115201774,4,64031,338.65,262.2445845603943,"[180, 50, 100000, 4, 0.5]",1
