innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
381,574381176,1307,592834546,44323604,970977668,89524,695667170,2,28,14814140617,28519,1327566012,106,22340853,minimal,6396,21301168,63,275978,457.47,44.305012226104736,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
381,662339622,1307,592834546,109595029,210668574,39913,205374220,2,76,14814140617,28519,1327566012,106,26691474,minimal,3063,101495175,99,349216,453.19,46.46533465385437,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
961,706364821,1307,926908588,101062412,499734761,89524,205374220,0,5,11235602239,18902,1432751551,35,81057496,minimal,2230,21301168,99,275978,450.62,43.38972234725952,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
368,574381176,1307,867586107,101062412,970977668,89524,695667170,2,8,13288526259,23493,1327566012,106,26691474,minimal,6396,13028911,63,922328,445.93,79.36206889152527,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
381,574381176,1307,646569128,101062412,970977668,42323,695667170,2,8,14814140617,28519,218019374,106,26691474,minimal,8002,105916728,43,922328,445.38,46.85310339927673,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
30,706364821,5995,1046105616,101062412,210668574,90194,695667170,0,5,11235602239,21612,1327566012,35,81057496,minimal,3063,13028911,99,841195,443.15,77.70659875869751,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
961,706364821,1307,926908588,101062412,499734761,89524,205374220,0,5,10620755704,18902,1647959667,35,81057496,minimal,2230,21301168,85,191302,442.24,41.81247425079346,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
47,706364821,1307,1046105616,101062412,499734761,89524,205374220,2,97,15188173002,18902,1327566012,35,81057496,minimal,2230,21301168,85,275978,441.91,70.94515085220337,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
381,574381176,1307,592834546,71212493,970977668,89524,695667170,2,8,14814140617,28519,1327566012,106,26691474,minimal,6396,101495175,63,922328,440.83,76.5386974811554,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
381,662339622,1307,646569128,44323604,210668574,90194,510957688,2,28,11235602239,28519,318671252,106,81057496,minimal,8002,21301168,63,275978,439.02,78.32838797569275,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
961,574381176,1307,867586107,101062412,499734761,89524,695667170,2,36,14477261070,23493,218019374,106,58348703,full,6396,13028911,63,841195,437.39,42.207024812698364,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
30,574381176,1307,926908588,101062412,499734761,89524,695667170,0,5,11235602239,18902,1432751551,35,26691474,minimal,3063,31160993,99,841195,436.99,42.69687461853027,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
381,706364821,1307,1046105616,101062412,499734761,90194,695667170,2,36,11235602239,28519,1327566012,106,58348703,minimal,6157,21301168,63,275978,436.71,45.72873401641846,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
603,662339622,1307,867586107,44323604,210668574,38997,510957688,2,36,13953545455,28519,318671252,115,52851106,full,6396,13028911,63,349216,435.96,42.13703393936157,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
603,662339622,1307,867586107,44323604,210668574,89524,510957688,2,36,13953545455,28519,318671252,115,52851106,full,5853,13028911,63,837421,434.35,45.17357850074768,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
932,662339622,1307,646569128,71212493,210668574,17704,510957688,2,8,11235602239,28519,318671252,106,26691474,minimal,8002,101495175,63,922328,429.95,71.97632312774658,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
274,662339622,1307,646569128,44323604,210668574,90194,510957688,0,28,11235602239,28519,318671252,106,81057496,minimal,8002,21301168,99,275978,425.92,43.35742545127869,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
902,706364821,5995,1046105616,109595029,1045847445,90194,205374220,0,5,11235602239,21612,1432751551,35,81057496,minimal,3063,21301168,99,275978,425.38,82.67352533340454,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
603,662339622,1307,867586107,44323604,210668574,89524,510957688,2,36,13953545455,28519,318671252,115,52851106,full,6396,13028911,63,349216,425.07,46.713385820388794,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
381,706364821,1307,1046105616,71212493,970977668,90194,205374220,2,5,11235602239,28519,1327566012,106,81057496,minimal,6396,21301168,63,275978,424.38,45.2602219581604,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
