innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
30,706364821,5995,1046105616,101062412,210668574,90194,695667170,0,5,11235602239,21612,1327566012,35,81057496,minimal,3063,13028911,99,841195,443.15,77.70659875869751,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
381,574381176,1307,592834546,71212493,970977668,89524,695667170,2,8,14814140617,28519,1327566012,106,26691474,minimal,6396,101495175,63,922328,440.83,76.5386974811554,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
961,574381176,1307,867586107,101062412,499734761,89524,695667170,2,36,14477261070,23493,218019374,106,58348703,full,6396,13028911,63,841195,437.39,42.207024812698364,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
902,706364821,5995,1046105616,109595029,1045847445,90194,205374220,0,5,11235602239,21612,1432751551,35,81057496,minimal,3063,21301168,99,275978,425.38,82.67352533340454,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
603,662339622,1307,867586107,44323604,210668574,89524,510957688,2,36,13953545455,28519,318671252,115,52851106,full,6396,13028911,63,349216,425.07,46.713385820388794,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
381,706364821,1307,1046105616,71212493,970977668,90194,205374220,2,5,11235602239,28519,1327566012,106,81057496,minimal,6396,21301168,63,275978,424.38,45.2602219581604,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
961,574381176,1307,926908588,101062412,499734761,89524,695667170,2,36,10620755704,18902,1647959667,35,26691474,noblob,2230,44829111,85,191302,421.54,42.764113426208496,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
274,662339622,15304,646569128,44323604,210668574,92806,510957688,2,28,13953545455,28519,318671252,42,52851106,full,8002,105916728,43,349216,415.05,48.361886978149414,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
381,574381176,15304,658479965,109595029,210668574,39913,38263805,0,79,10620755704,18902,1327566012,35,26691474,noblob,1068,44829111,99,191302,413.85,75.17868995666504,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
274,706364821,5995,1046105616,109595029,210668574,90194,205374220,0,5,11235602239,21612,1432751551,35,81057496,minimal,3063,21301168,99,275978,409.08,79.62571024894714,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
274,662339622,15304,658479965,109595029,210668574,39913,205374220,2,76,14814140617,28519,1327566012,50,120083843,full,3063,21301168,99,349216,406.95,43.048115253448486,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
274,574381176,15304,646569128,101062412,499734761,42323,695667170,2,28,14477261070,23493,218019374,106,58348703,full,8002,105916728,43,841195,405.74,79.11785316467285,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
30,399071801,19515,867586107,101062412,499734761,49976,695667170,2,36,14477261070,6610,726637953,11,100634846,full,9699,13028911,63,841195,402.37,70.11677503585815,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
961,809988095,27715,712211901,4200521,970977668,14750,1048938261,2,82,12564179930,23493,218019374,106,126835220,minimal,6396,101495175,30,922328,401.76,43.32401657104492,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
707,900200189,10305,646569128,44323604,258490603,14750,510957688,2,76,14814140617,29938,318671252,117,26691474,minimal,3063,21301168,43,349216,401.3,80.13722586631775,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
274,706364821,5995,1046105616,109595029,210668574,90194,205374220,0,5,11235602239,21612,1327566012,35,81057496,minimal,3063,21301168,99,275978,400.84,44.87431478500366,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
661,969145991,15304,867586107,109595029,499734761,14750,474849117,2,79,14477261070,23493,218019374,50,58348703,full,3063,13028911,30,841195,399.37,46.816887855529785,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
432,70505343,10189,564038517,45004414,50850609,73097,649314735,2,57,11456475826,22254,2065403999,46,63156955,full,3642,92757793,86,745722,398.96,43.265015602111816,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
274,706364821,5995,1046105616,109595029,210668574,90194,205374220,0,5,11235602239,21612,1432751551,35,81057496,minimal,3063,54858935,99,275978,397.92,46.03226661682129,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
381,662339622,15304,592834546,109595029,970977668,14750,1048938261,2,79,14814140617,28519,1327566012,50,26691474,minimal,3063,101495175,30,922328,396.77,45.93188452720642,"[30, 25, 15000, 4, 0.5]",0.6121212121212121
