ffast-math,funroll-all-loops,fno-inline-small-functions,finline-functions,fno-math-errno,fipa-cp-clone,funsafe-math-optimizations,fno-tree-loop-optimize,fno-merge-constants,fno-omit-frame-pointer,fno-align-labels,fno-tree-dse,fwrapv,fgcse-after-reload,fno-align-jumps,fno-asynchronous-unwind-tables,fno-cse-follow-jumps,fno-ivopts,fno-guess-branch-probability,fprefetch-loop-arrays,run_time,evaluated_time,fidelity_setting,corr
Off,Off,Off,On,Off,On,Off,On,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,0.07438397407531738,2.7051784992218018,"[70, 5, 2, 2, 20]",0.709090909090909
Off,Off,On,On,Off,Off,Off,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,0.0746002197265625,2.872480869293213,"[70, 5, 2, 2, 20]",0.709090909090909
Off,Off,On,On,On,On,On,On,On,On,On,On,On,Off,On,Off,Off,On,On,Off,0.0747218132019043,2.8671822547912598,"[70, 5, 2, 2, 20]",0.709090909090909
Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,On,On,On,Off,Off,Off,0.07552051544189453,2.8425517082214355,"[70, 5, 2, 2, 20]",0.709090909090909
Off,On,On,On,Off,On,Off,Off,On,On,On,On,Off,On,On,Off,On,Off,Off,Off,0.07575654983520508,2.950273275375366,"[70, 5, 2, 2, 20]",0.709090909090909
Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,0.07756924629211426,2.80080246925354,"[70, 5, 2, 2, 20]",0.709090909090909
Off,On,On,On,Off,On,On,Off,On,On,On,On,Off,On,On,On,On,Off,Off,Off,0.07807087898254395,2.853395462036133,"[70, 5, 2, 2, 20]",0.709090909090909
Off,On,On,On,Off,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,On,On,Off,On,0.07868385314941406,2.8911221027374268,"[70, 5, 2, 2, 20]",0.709090909090909
Off,On,On,On,Off,On,On,Off,Off,On,On,Off,Off,On,On,On,On,Off,Off,Off,0.07956862449645996,2.8731577396392822,"[70, 5, 2, 2, 20]",0.709090909090909
Off,Off,On,On,Off,Off,Off,On,Off,Off,Off,On,Off,Off,On,Off,Off,On,Off,On,0.08009862899780273,2.9563827514648438,"[70, 5, 2, 2, 20]",0.709090909090909
Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,Off,Off,Off,Off,Off,On,On,Off,0.08112263679504395,2.9562172889709473,"[70, 5, 2, 2, 20]",0.709090909090909
Off,On,Off,On,Off,On,On,Off,Off,Off,On,Off,Off,On,Off,On,On,On,Off,Off,0.08134961128234863,2.839926242828369,"[70, 5, 2, 2, 20]",0.709090909090909
On,On,On,On,On,On,On,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,0.08191370964050293,2.9342620372772217,"[70, 5, 2, 2, 20]",0.709090909090909
On,Off,On,On,On,On,On,On,On,On,On,On,On,Off,On,Off,Off,On,On,On,0.0819244384765625,2.852830410003662,"[70, 5, 2, 2, 20]",0.709090909090909
Off,Off,Off,On,Off,On,Off,Off,On,Off,On,On,Off,Off,Off,Off,Off,On,On,Off,0.08193302154541016,2.9587349891662598,"[70, 5, 2, 2, 20]",0.709090909090909
Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,0.08195757865905762,2.8221986293792725,"[70, 5, 2, 2, 20]",0.709090909090909
Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,On,Off,On,0.0819852352142334,2.7840523719787598,"[70, 5, 2, 2, 20]",0.709090909090909
Off,On,On,On,Off,On,On,Off,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,0.08211874961853027,2.7993505001068115,"[70, 5, 2, 2, 20]",0.709090909090909
On,On,Off,On,Off,Off,Off,Off,On,On,Off,On,On,Off,Off,Off,Off,On,On,Off,0.08223319053649902,2.8326406478881836,"[70, 5, 2, 2, 20]",0.709090909090909
On,On,On,On,Off,On,On,On,Off,On,Off,On,Off,Off,On,On,On,On,Off,On,0.08245158195495605,2.8774619102478027,"[70, 5, 2, 2, 20]",0.709090909090909
