time,tables,table-size,threads,r_ratio,spearman_corr,evaluated_time,front_level
50,20,35000,4,0.5,0.7454545454545454,62.76727578639984,0
40,25,40000,4,0.5,0.5636363636363636,56.681805872917174,0
30,20,20000,10,0.5,0.309090909090909,45.2631338596344,0
35,45,20000,6,0.7,0.43030303030303024,55.58204727172851,0
55,40,10000,6,0.5,0.709090909090909,66.73191285133362,1
45,30,40000,10,0.5,0.7212121212121211,82.84328076839446,1
50,35,20000,6,0.5,0.5151515151515151,66.02183907032013,1
50,30,10000,6,0.5,0.3939393939393939,59.940888452529904,1
50,35,20000,6,0.7,0.16363636363636364,66.20696754455567,2
55,30,45000,6,0.5,0.6727272727272726,84.72199199199676,2
