innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
644,1055396193,20312,852315739,122919935,275356636,106887,80107528,0,10,12194779484,25244,1809484877,100,8384658,minimal,1149,13641751,83,550844,303.19,40.36051392555237,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
0,1055396193,20312,852315739,122919935,275356636,106887,80107528,0,10,12194779484,25244,1809484877,100,8384658,minimal,1149,13641751,83,550844,300.97,40.84785437583923,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
864,446955140,17625,227599162,105338918,48299111,67052,711332035,0,93,14829394453,17000,955104517,37,99056677,noblob,3210,19785611,69,800686,299.73,41.3851318359375,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
0,890885130,20312,852315739,122919935,275356636,97510,80107528,0,10,14427764741,9388,4194079872,100,99485116,minimal,187,13641751,83,919402,297.48,40.48984432220459,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
112,890885130,6316,309311663,89187167,134356962,97510,88874240,2,26,14427764741,5991,4194079872,95,99485116,full,187,21852006,54,919402,297.47,41.6282103061676,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
576,105454665,8293,235228803,61427070,1042351274,102131,213333212,0,51,11918079047,5070,2148060437,119,126324978,noblob,3003,134179254,79,529456,297.03,39.99400734901428,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
864,221566769,17625,227599162,105338918,463122148,67052,721110112,0,31,14829394453,17000,955104517,37,99056677,noblob,1097,19785611,69,800686,296.66,41.11366319656372,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
532,814854689,39212,252473196,105338918,463122148,14279,721110112,0,31,12366931658,12278,1272426271,120,92759194,full,1097,7811374,69,800686,296.16,41.37423849105835,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
864,619426821,31811,227599162,105338918,463122148,67052,721110112,0,31,14829394453,17000,1809484877,100,8384658,minimal,1097,13641751,69,550844,295.8,41.03460073471069,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
853,1055396193,20312,852315739,122919935,275356636,106887,80107528,0,10,12194779484,25244,955104517,37,99056677,noblob,1149,19785611,83,800686,295.37,41.337682247161865,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
902,221566769,15772,252473196,105338918,1045847445,67052,721110112,0,11,13208216981,9657,1406098795,103,92759194,full,1097,7811374,71,41789,292.95,40.86484384536743,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
864,446955140,17625,227599162,90751868,48299111,56431,252627948,0,93,14829394453,17000,955104517,37,99056677,noblob,3210,19785611,73,175364,292.47,42.21145462989807,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
839,890885130,15772,252473196,89187167,537722315,67052,721110112,0,11,13208216981,5991,1406098795,95,92759194,full,1097,21852006,71,41789,291.23,40.73028588294983,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
112,446955140,17625,227599162,90751868,48299111,67052,252627948,0,93,14427764741,17000,955104517,37,99056677,full,3210,31160993,71,175364,291.15,40.65776991844177,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
864,446955140,17625,227599162,90751868,48299111,56431,711332035,0,93,14829394453,17000,955104517,37,99056677,noblob,3210,19785611,73,800686,290.01,41.44400119781494,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
576,803259433,8189,227599162,105338918,463122148,67052,213333212,0,60,14829394453,27871,955104517,37,99056677,noblob,3003,134179254,69,175364,289.67,40.622342109680176,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
984,214710970,28082,362756798,62587597,516366359,24152,70504447,0,21,13168684105,18118,3054481713,17,120520993,full,2398,53816323,84,753234,289.48,40.978583335876465,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
167,925323985,21625,763582922,105516276,275356636,101211,80107528,0,5,12194779484,17628,1569900986,48,8384658,minimal,1149,13641751,83,550844,289.38,40.54910612106323,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
984,214710970,20312,257680151,122919935,814870703,106887,70504447,0,10,13168684105,7648,1809484877,100,38660492,full,2398,95068822,84,127942,288.98,40.82874274253845,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
864,221566769,17625,227599162,105338918,463122148,67052,721110112,0,60,14829394453,17000,955104517,37,99056677,noblob,1097,19785611,69,175364,288.92,41.3887152671814,"[30, 25, 15000, 6, 0.8]",0.9515151515151514
