fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
Off,Off,On,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,0.07354950904846191,38.17888331413269,"[10, 50, 6, 4, 50]",1
On,Off,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,Off,On,On,Off,On,Off,0.07507896423339844,38.07936453819275,"[10, 50, 6, 4, 50]",1
Off,Off,Off,On,On,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,On,On,On,On,0.07519292831420898,38.268919229507446,"[10, 50, 6, 4, 50]",1
Off,Off,Off,Off,On,On,Off,On,Off,Off,On,Off,On,Off,On,Off,Off,On,Off,Off,0.07674932479858398,38.31807565689087,"[10, 50, 6, 4, 50]",1
Off,On,Off,Off,Off,On,Off,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,Off,On,0.07710838317871094,38.371581077575684,"[10, 50, 6, 4, 50]",1
On,On,Off,On,Off,On,Off,Off,Off,On,Off,On,Off,On,On,On,On,Off,Off,On,0.07778406143188477,38.301774978637695,"[10, 50, 6, 4, 50]",1
Off,On,On,On,Off,Off,Off,On,On,On,On,On,On,Off,On,Off,On,On,Off,Off,0.07829165458679199,38.10560131072998,"[10, 50, 6, 4, 50]",1
Off,On,On,Off,Off,Off,On,Off,On,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,0.07876229286193848,38.46889662742615,"[10, 50, 6, 4, 50]",1
Off,Off,On,On,On,On,Off,On,Off,On,On,Off,Off,Off,On,Off,On,Off,On,On,0.07900500297546387,38.088351249694824,"[10, 50, 6, 4, 50]",1
Off,On,On,Off,Off,Off,Off,On,On,Off,On,Off,On,On,On,Off,Off,On,On,On,0.08022260665893555,38.22594976425171,"[10, 50, 6, 4, 50]",1
Off,Off,On,Off,Off,Off,Off,On,On,Off,On,On,On,Off,Off,Off,Off,On,Off,Off,0.0805966854095459,38.287384033203125,"[10, 50, 6, 4, 50]",1
Off,On,On,On,Off,Off,Off,On,Off,Off,On,On,On,On,Off,Off,Off,On,Off,Off,0.0806741714477539,38.13068151473999,"[10, 50, 6, 4, 50]",1
On,Off,On,Off,On,On,On,Off,Off,On,Off,On,Off,Off,Off,On,On,Off,On,Off,0.08149504661560059,38.194398403167725,"[10, 50, 6, 4, 50]",1
On,Off,Off,On,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,Off,On,Off,On,On,0.08151531219482422,38.15632224082947,"[10, 50, 6, 4, 50]",1
Off,On,On,Off,Off,Off,On,On,On,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,0.08165717124938965,38.21711993217468,"[10, 50, 6, 4, 50]",1
Off,On,On,On,Off,On,Off,Off,Off,Off,On,Off,On,On,On,Off,On,On,Off,On,0.08259773254394531,38.31892991065979,"[10, 50, 6, 4, 50]",1
On,Off,On,On,Off,On,On,On,On,Off,On,On,On,Off,Off,Off,On,On,Off,On,0.08262467384338379,38.21938514709473,"[10, 50, 6, 4, 50]",1
On,Off,On,Off,On,On,On,On,On,On,Off,Off,Off,On,On,Off,On,Off,On,Off,0.08331131935119629,38.288087368011475,"[10, 50, 6, 4, 50]",1
Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,Off,On,On,0.08341050148010254,38.23044037818909,"[10, 50, 6, 4, 50]",1
Off,On,On,On,Off,Off,On,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,Off,0.08386063575744629,38.16005992889404,"[10, 50, 6, 4, 50]",1
