innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
701,766322845,17625,897456074,121008406,835722076,32260,474849117,0,65,15387352800,16022,544050472,2,126324978,full,4633,120619267,87,331833,302.3,46.04528450965881,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
864,521912402,23213,392064484,6043716,756225879,32260,1042201313,0,8,11807252267,10883,2997816008,115,126324978,full,7782,57554095,46,529456,300.81,45.258657693862915,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
661,736471897,4922,392064484,43000241,982132090,102131,599322597,0,70,11311064096,6150,2148060437,37,54313335,noblob,2398,47033409,82,529456,299.77,45.514179706573486,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
914,981705227,26275,799243332,108624210,192031351,102131,599322597,0,65,15387352800,20451,2148060437,117,8178992,minimal,1068,47033409,87,908531,297.11,46.8459529876709,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
914,445989870,13840,592834546,108624210,1140017,106887,724511396,0,10,15353012312,1323,544050472,44,104725403,noblob,7782,57554095,82,878630,297.0,45.865092515945435,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
701,766322845,17625,897456074,121008406,835722076,32260,474849117,0,65,15387352800,16022,544050472,11,126324978,full,271,120619267,87,331833,296.84,45.654404401779175,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
661,736471897,17625,392064484,108624210,835722076,69269,474849117,0,70,11311064096,6150,544050472,37,104725403,noblob,4633,47033409,82,529456,296.57,45.6610062122345,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
614,736471897,4922,799243332,108624210,982132090,102131,599322597,0,70,11807252267,6150,2148060437,2,126324978,noblob,4633,9863551,46,529456,296.38,44.79598045349121,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
661,766322845,17625,392064484,43000241,835722076,32260,474849117,0,70,11311064096,6150,544050472,37,54313335,noblob,2398,57554095,82,878630,295.9,46.09250020980835,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
701,766322845,17625,897456074,121008406,835722076,102131,474849117,0,65,15387352800,20451,544050472,117,8178992,full,1068,47033409,87,331833,295.89,45.79121947288513,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
38,766322845,23213,392064484,43000241,835722076,32260,1042201313,0,70,11311064096,6150,544050472,115,54313335,noblob,7782,57554095,82,878630,295.87,44.86147594451904,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
914,736471897,13840,799243332,108624210,1002349387,106887,599322597,0,10,15353012312,1323,544050472,44,105335765,noblob,4633,9863551,46,529456,295.76,44.41205310821533,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
914,736471897,13840,799243332,6043716,1002349387,106887,599322597,0,8,15387352800,1323,3054481713,44,105335765,full,4633,9863551,87,908531,295.46,45.028695821762085,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
914,766322845,17625,897456074,6043716,835722076,32260,599322597,0,65,15387352800,16022,3054481713,2,126324978,full,4633,120619267,87,908531,295.24,45.284204721450806,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
864,521912402,4922,392064484,43000241,982132090,102131,1042201313,0,70,11311064096,6150,2148060437,37,91078384,noblob,7782,57554095,82,529456,295.22,44.93011522293091,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
0,736471897,8293,392064484,108624210,756225879,32260,724511396,0,8,11807252267,10883,2997816008,115,104725403,full,1163,134179254,46,878630,295.11,45.47868037223816,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
614,736471897,4922,897456074,43000241,982132090,102131,599322597,0,72,11807252267,16022,2148060437,2,54313335,noblob,5904,120619267,87,711801,294.89,44.358750104904175,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
661,521912402,4922,392064484,6043716,756225879,32260,1042201313,0,8,11311064096,10883,2148060437,115,126324978,noblob,7782,47033409,82,529456,294.89,45.16587162017822,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
38,1028162733,23213,799243332,108624210,982132090,32260,599322597,0,70,11807252267,6150,544050472,115,126324978,noblob,4633,9863551,46,529456,294.79,45.374711751937866,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
701,736471897,4922,799243332,121008406,982132090,102131,599322597,0,65,15387352800,16022,2148060437,2,126324978,full,4633,47033409,87,529456,294.12,44.23975324630737,"[30, 20, 25000, 8, 0.5]",0.8666666666666665
