innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
732,810149841,1527,769652022,119275453,835528149,64692,945511309,0,35,11413045588,4585,2818686616,112,86255107,noblob,5703,6260860,25,227351,297.24,250.73812079429626,"[180, 50, 100000, 4, 0.5]",1
729,810149841,1527,529426498,85355739,835528149,98819,599322597,2,8,13370761215,10883,2818686616,65,86255107,noblob,5703,117074212,25,529456,293.52,252.62983512878418,"[180, 50, 100000, 4, 0.5]",1
729,810149841,1527,529426498,105345296,835528149,21652,974674954,2,64,13370761215,9634,2818686616,65,105244160,noblob,5703,52718189,54,867364,292.23,253.8712112903595,"[180, 50, 100000, 4, 0.5]",1
614,810149841,1527,529426498,105345296,835528149,21652,318954696,0,64,11807252267,20185,2818686616,2,129009606,noblob,5703,9863551,46,529456,290.17,248.92954230308533,"[180, 50, 100000, 4, 0.5]",1
614,828233344,1527,696406373,81652951,835528149,21652,982490341,2,70,13370761215,9634,2148060437,52,105244160,noblob,1951,2369259,54,867364,289.69,248.82522416114807,"[180, 50, 100000, 4, 0.5]",1
614,810149841,1527,529426498,85355739,1140017,21652,318954696,0,64,11807252267,20185,544050472,2,129009606,noblob,5703,9863551,46,529456,289.47,253.6926817893982,"[180, 50, 100000, 4, 0.5]",1
729,810149841,1527,529426498,85355739,1140017,21652,1050761134,2,39,13370761215,6150,544050472,65,126324978,noblob,5703,21108526,54,867364,288.84,249.79688239097595,"[180, 50, 100000, 4, 0.5]",1
732,828233344,1527,696406373,81652951,982132090,64586,945511309,0,70,11413045588,23676,2818686616,65,126324978,full,1951,6260860,50,227351,287.7,253.26624488830566,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,769652022,81652951,835722076,64692,599322597,0,93,11528818895,23676,2148060437,112,126324978,noblob,5703,2369259,40,227351,287.25,261.83572793006897,"[180, 50, 100000, 4, 0.5]",1
614,810149841,2823,769652022,119275453,835528149,64692,403830476,0,35,13370761215,4585,2148060437,112,86255107,noblob,5703,2369259,25,867364,286.27,246.57264685630798,"[180, 50, 100000, 4, 0.5]",1
614,810149841,1527,529426498,105345296,835528149,14528,318954696,0,64,13370761215,9634,2818686616,2,105244160,noblob,5703,9863551,46,529456,286.1,248.87081956863403,"[180, 50, 100000, 4, 0.5]",1
729,810149841,1527,529426498,105345296,835528149,21652,974674954,2,64,13370761215,9634,2818686616,52,105244160,noblob,5703,52718189,54,867364,285.89,253.47157788276672,"[180, 50, 100000, 4, 0.5]",1
729,810149841,1527,529426498,105345296,835528149,83219,592165282,0,64,11807252267,20185,2818686616,65,129009606,noblob,5703,52718189,54,356810,285.26,248.49938774108887,"[180, 50, 100000, 4, 0.5]",1
729,949299807,1527,529426498,85355739,1140017,21652,974674954,2,39,13370761215,9634,544050472,52,105244160,noblob,5703,21108526,54,867364,283.58,249.74981355667114,"[180, 50, 100000, 4, 0.5]",1
732,810149841,1527,769652022,119275453,537457491,92905,945511309,0,35,11528818895,4585,2818686616,112,87712956,noblob,5703,52718189,25,227351,282.49,254.61191964149475,"[180, 50, 100000, 4, 0.5]",1
729,810149841,1527,529426498,105345296,835528149,21652,1050761134,2,64,13370761215,6150,2818686616,65,126324978,noblob,5703,52718189,54,867364,282.4,249.4348373413086,"[180, 50, 100000, 4, 0.5]",1
1,810149841,1527,529426498,105345296,835528149,64692,318954696,0,64,11413045588,29287,2818686616,49,86255107,noblob,5703,6260860,40,356810,281.75,239.32880806922913,"[180, 50, 100000, 4, 0.5]",1
38,736471897,2823,769652022,108624210,835722076,114463,599322597,0,70,15387352800,6150,2148060437,49,126324978,noblob,5703,9863551,46,529456,281.62,246.62120389938354,"[180, 50, 100000, 4, 0.5]",1
1,810149841,1527,529426498,105345296,835528149,21652,318954696,0,64,11528818895,9634,2818686616,49,87712956,noblob,5703,52718189,40,356810,281.45,234.99374842643738,"[180, 50, 100000, 4, 0.5]",1
729,810149841,1527,529426498,105345296,835528149,21652,318954696,0,64,13370761215,9634,2818686616,65,105244160,noblob,5703,52718189,54,356810,281.01,245.33699822425842,"[180, 50, 100000, 4, 0.5]",1
