maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
16017,101,39741,37062,2,1,242,false,31925,true,144254,2758,14788,true,11844,37426,30627,785,31307,8,6677.81,21.101474285125732,"[8, 15, 10, True]",0.43030303030303024
16017,445,39741,37062,2,1,200,true,52021,false,144254,2758,14788,false,26046,37426,2212,785,523240,5,6647.12,21.090312004089355,"[8, 15, 10, True]",0.43030303030303024
16017,560,49847,14382,2,1,118,true,31925,false,567039,2758,14788,true,31919,37426,30627,900,523240,8,6646.11,21.097370862960815,"[8, 15, 10, True]",0.43030303030303024
16017,164,49847,14382,2,1,118,true,31925,false,567039,2758,14788,false,31919,52217,2439,650,31307,5,6607.38,21.09432053565979,"[8, 15, 10, True]",0.43030303030303024
16017,560,49847,14382,2,1,118,true,31925,false,567039,2758,14788,true,31919,37426,30627,650,523240,8,6586.02,21.093932628631592,"[8, 15, 10, True]",0.43030303030303024
16017,101,49847,14382,2,1,200,true,31925,false,144254,2758,14788,false,26046,52217,2212,760,31307,5,6583.2,21.100250482559204,"[8, 15, 10, True]",0.43030303030303024
16017,164,49847,14382,2,1,118,true,31925,false,567039,2758,14788,false,31919,52217,2439,900,31307,5,6571.98,21.093692779541016,"[8, 15, 10, True]",0.43030303030303024
16017,101,39741,37062,2,1,200,false,52021,false,144254,2758,14788,false,11844,37426,30627,785,31307,8,6566.5,21.101955890655518,"[8, 15, 10, True]",0.43030303030303024
5,164,49847,14382,2,1,200,true,31925,false,567039,2758,14788,false,10676,52217,2212,785,31307,3,6562.16,21.093778371810913,"[8, 15, 10, True]",0.43030303030303024
11784,101,39741,37062,2,1,242,false,34410,true,159612,50255,14788,true,52700,37426,30627,728,31307,3,6513.52,21.089839220046997,"[8, 15, 10, True]",0.43030303030303024
16017,560,49847,14382,2,1,200,true,30668,false,459961,2758,75342,true,31919,37426,30627,650,220932,2,6461.18,21.09329056739807,"[8, 15, 10, True]",0.43030303030303024
5,101,40303,14382,2,1,200,true,30668,false,567039,2758,14788,false,10676,15370,2212,785,134837,8,6454.35,21.095459938049316,"[8, 15, 10, True]",0.43030303030303024
16017,445,39741,37062,2,1,242,true,31925,true,144254,12386,14788,true,26046,37426,2212,785,523240,5,6378.28,21.095648288726807,"[8, 15, 10, True]",0.43030303030303024
16017,560,49847,14382,2,87,242,false,34410,true,164079,25632,14788,true,11844,52217,30627,760,31307,8,6133.64,21.094902992248535,"[8, 15, 10, True]",0.43030303030303024
11784,692,40303,58144,2,87,94,false,34410,true,493492,23677,14788,true,52700,37426,30627,728,523240,3,6100.63,21.09821844100952,"[8, 15, 10, True]",0.43030303030303024
11784,692,40303,58144,2,87,94,false,34410,true,493492,23677,14788,true,52700,17550,30627,728,523240,3,6055.83,21.099381685256958,"[8, 15, 10, True]",0.43030303030303024
11784,692,40303,58144,2,87,94,false,34410,false,493492,23677,14788,true,52700,17550,30627,728,523240,3,6047.16,21.10164189338684,"[8, 15, 10, True]",0.43030303030303024
6234,164,40303,32336,2,87,94,false,34410,true,119581,25632,14788,true,52700,40732,30627,404,181441,7,6045.35,21.088559865951538,"[8, 15, 10, True]",0.43030303030303024
16017,164,39741,37062,2,87,242,false,34410,true,164079,4919,14788,false,11844,52217,2439,900,31307,5,6027.93,21.09868836402893,"[8, 15, 10, True]",0.43030303030303024
11784,692,40303,58144,2,118,94,false,34410,true,493492,23677,14788,true,52700,37426,30627,728,523240,1,6010.76,21.09551739692688,"[8, 15, 10, True]",0.43030303030303024
