maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
1130,72,30862,54944,42363,259,161,false,35686,false,100501,49850,59098,true,18536,60758,63217,808,346888,8,1370.43,10.04030466079712,"[1, 20, 10, True]",0.8902439024390244
6077,72,30862,11453,42363,63,88,false,45891,true,585224,42890,59098,true,18536,60758,63217,808,346888,8,1336.51,10.048507928848267,"[1, 20, 10, True]",0.8902439024390244
6077,220,5477,11453,20411,63,88,true,45891,true,585224,42890,40914,true,57314,60758,40220,776,472451,9,1329.35,10.0506112575531,"[1, 20, 10, True]",0.8902439024390244
11385,220,5477,11453,60534,223,88,true,36455,true,248561,42890,13372,false,20417,31131,40220,175,472451,3,1305.12,10.045015573501587,"[1, 20, 10, True]",0.8902439024390244
6077,220,52920,11453,20411,223,382,true,5198,true,585224,42890,80035,true,50170,60758,30559,793,472451,9,1300.95,10.052212238311768,"[1, 20, 10, True]",0.8902439024390244
6077,220,1768,11453,51359,1,88,false,45891,true,585224,53168,40914,true,30778,60758,40220,776,472451,9,1299.78,10.04629111289978,"[1, 20, 10, True]",0.8902439024390244
6077,220,1768,15747,51359,1,164,false,45891,true,300944,4919,6311,true,50170,60758,30559,793,472451,9,1297.04,10.040963649749756,"[1, 20, 10, True]",0.8902439024390244
6077,220,1768,29744,51359,1,164,false,45891,true,300944,4919,6311,true,50170,58527,30559,793,472451,9,1296.01,10.04573941230774,"[1, 20, 10, True]",0.8902439024390244
11385,123,5477,29124,60534,223,164,true,36455,true,300944,42890,13372,false,19884,31131,40220,370,472451,9,1294.89,10.052557468414307,"[1, 20, 10, True]",0.8902439024390244
6077,72,52920,30469,20411,223,382,true,5198,true,20681,42890,80035,true,18536,34742,43796,793,472451,9,1294.68,10.038476943969727,"[1, 20, 10, True]",0.8902439024390244
9636,72,12158,30469,42363,259,36,false,35686,false,100501,49850,59098,true,18536,34742,43796,131,462477,8,1292.71,10.051054000854492,"[1, 20, 10, True]",0.8902439024390244
14645,220,52920,11453,60534,223,368,true,5198,false,488623,6458,80035,false,50170,31131,30559,793,60148,3,1290.6,10.036529302597046,"[1, 20, 10, True]",0.8902439024390244
1130,630,30862,54944,20411,107,169,true,45891,false,585224,14525,40914,true,25806,60758,63217,808,346888,8,1279.8,10.039170742034912,"[1, 20, 10, True]",0.8902439024390244
11784,220,5477,11453,60534,63,88,true,45891,true,159612,42890,40914,true,57314,60758,40220,175,472451,9,1279.52,10.052560329437256,"[1, 20, 10, True]",0.8902439024390244
7856,123,1768,15747,51359,1,164,false,45891,true,300944,2446,6311,true,50170,60758,49492,165,237388,9,1278.84,10.05408763885498,"[1, 20, 10, True]",0.8902439024390244
7856,474,11691,15747,35347,224,345,false,5198,false,488623,6458,80035,true,50170,16949,49492,165,476114,3,1278.24,10.045249223709106,"[1, 20, 10, True]",0.8902439024390244
1130,72,30862,30469,42363,259,36,false,35686,false,100501,49850,59098,true,18536,34742,43796,808,346888,8,1274.34,10.052687168121338,"[1, 20, 10, True]",0.8902439024390244
6077,123,1768,29124,51359,257,164,true,54082,true,300944,20714,92134,false,19884,41915,61825,370,237388,9,1272.3,10.04793906211853,"[1, 20, 10, True]",0.8902439024390244
1130,72,12158,54944,42363,107,36,false,45891,false,585224,14525,59098,true,25806,60758,43796,131,462477,8,1271.12,10.04719090461731,"[1, 20, 10, True]",0.8902439024390244
3833,405,4801,23533,66804,481,192,true,12842,false,93992,45378,15866,false,22926,24906,10800,887,68575,7,1267.52,10.053359746932983,"[1, 20, 10, True]",0.8902439024390244
