maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
1130,72,30862,54944,42363,259,161,false,35686,false,100501,49850,59098,true,18536,60758,63217,808,346888,8,1370.43,10.04030466079712,"[1, 20, 10, True]",0.8902439024390244
6077,220,5477,11453,20411,63,88,true,45891,true,585224,42890,40914,true,57314,60758,40220,776,472451,9,1329.35,10.0506112575531,"[1, 20, 10, True]",0.8902439024390244
11385,220,5477,11453,60534,223,88,true,36455,true,248561,42890,13372,false,20417,31131,40220,175,472451,3,1305.12,10.045015573501587,"[1, 20, 10, True]",0.8902439024390244
11385,123,5477,29124,60534,223,164,true,36455,true,300944,42890,13372,false,19884,31131,40220,370,472451,9,1294.89,10.052557468414307,"[1, 20, 10, True]",0.8902439024390244
9636,72,12158,30469,42363,259,36,false,35686,false,100501,49850,59098,true,18536,34742,43796,131,462477,8,1292.71,10.051054000854492,"[1, 20, 10, True]",0.8902439024390244
14645,220,52920,11453,60534,223,368,true,5198,false,488623,6458,80035,false,50170,31131,30559,793,60148,3,1290.6,10.036529302597046,"[1, 20, 10, True]",0.8902439024390244
1130,630,30862,54944,20411,107,169,true,45891,false,585224,14525,40914,true,25806,60758,63217,808,346888,8,1279.8,10.039170742034912,"[1, 20, 10, True]",0.8902439024390244
11784,220,5477,11453,60534,63,88,true,45891,true,159612,42890,40914,true,57314,60758,40220,175,472451,9,1279.52,10.052560329437256,"[1, 20, 10, True]",0.8902439024390244
7856,474,11691,15747,35347,224,345,false,5198,false,488623,6458,80035,true,50170,16949,49492,165,476114,3,1278.24,10.045249223709106,"[1, 20, 10, True]",0.8902439024390244
6077,123,1768,29124,51359,257,164,true,54082,true,300944,20714,92134,false,19884,41915,61825,370,237388,9,1272.3,10.04793906211853,"[1, 20, 10, True]",0.8902439024390244
3833,405,4801,23533,66804,481,192,true,12842,false,93992,45378,15866,false,22926,24906,10800,887,68575,7,1267.52,10.053359746932983,"[1, 20, 10, True]",0.8902439024390244
11385,173,5477,11453,20411,63,88,true,45891,true,585224,44509,40914,true,20417,60758,40220,776,472451,8,1263.24,10.06325078010559,"[1, 20, 10, True]",0.8902439024390244
9636,630,1768,54944,20411,259,36,false,35686,false,100501,20714,92134,false,18536,41915,63217,131,346888,9,1258.45,10.05014681816101,"[1, 20, 10, True]",0.8902439024390244
11385,220,5477,15747,60534,223,345,true,36455,true,488623,42890,80035,true,50170,31131,49492,175,476114,3,1256.64,10.048121213912964,"[1, 20, 10, True]",0.8902439024390244
11385,220,5477,11453,20411,63,88,true,45891,true,585224,42890,40914,true,20417,60758,40220,175,472451,8,1250.8,10.04530119895935,"[1, 20, 10, True]",0.8902439024390244
16000,72,12158,30469,42363,259,36,false,35686,false,100501,49850,59098,true,18536,34742,43796,131,462477,8,1248.31,10.051281213760376,"[1, 20, 10, True]",0.8902439024390244
1130,123,1768,29124,51359,1,164,true,45891,true,300944,2446,40914,false,19884,60758,63217,808,237388,9,1244.84,10.05420446395874,"[1, 20, 10, True]",0.8902439024390244
6077,630,1768,54944,20411,257,164,true,54082,false,300944,20714,92134,false,25806,41915,63217,776,346888,9,1243.42,10.03995966911316,"[1, 20, 10, True]",0.8902439024390244
6077,220,1768,11453,51359,257,88,true,53757,true,248561,20714,92134,false,20417,41915,61825,175,237388,3,1239.53,10.044750213623047,"[1, 20, 10, True]",0.8902439024390244
12695,154,11691,15747,23520,333,345,false,13565,false,150618,53477,88507,true,56139,48745,49492,165,270925,10,1237.49,10.053203344345093,"[1, 20, 10, True]",0.8902439024390244
