maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
16667,746,39884,50043,63689,185,342,true,30841,true,41604,50093,88696,false,64334,8767,30637,765,495327,6,1174.11,10.05026626586914,"[8, 35, 10, False]",0.709090909090909
16667,746,42863,11970,73751,185,342,false,30841,true,41604,22949,88696,false,64334,8767,30637,765,495327,6,1144.14,10.053998231887817,"[8, 35, 10, False]",0.709090909090909
16667,746,47254,50043,63689,185,342,true,2140,true,41604,50093,12159,false,64334,8767,1867,680,495327,2,1136.14,10.048064947128296,"[8, 35, 10, False]",0.709090909090909
9314,975,39884,50043,77149,365,322,true,2140,true,41604,24569,12159,false,64334,54286,55951,680,495327,2,1129.94,10.054643154144287,"[8, 35, 10, False]",0.709090909090909
9314,975,30062,50043,77149,185,342,false,2140,true,41604,24569,12159,false,64334,8767,55951,650,495327,2,1122.77,10.055055856704712,"[8, 35, 10, False]",0.709090909090909
16667,975,2852,50043,63689,185,342,true,2140,true,41604,24569,12159,false,3489,8767,1867,650,495327,2,1115.33,10.057306289672852,"[8, 35, 10, False]",0.709090909090909
15601,975,30062,50043,77149,185,342,false,2140,true,41604,24569,12159,false,64334,8767,55951,650,495327,5,1113.22,10.052576065063477,"[8, 35, 10, False]",0.709090909090909
16667,975,3662,50043,73751,185,342,false,2140,true,41604,24569,12159,false,64334,8767,30637,650,495327,5,1110.16,10.049460887908936,"[8, 35, 10, False]",0.709090909090909
16667,746,39884,50043,63689,185,342,true,2140,true,41604,50093,12159,false,64334,8767,1867,680,495327,2,1104.04,10.056416273117065,"[8, 35, 10, False]",0.709090909090909
15601,975,39884,51419,77149,185,322,false,2140,true,41604,24569,24555,false,64334,8767,61386,680,495327,2,1101.79,10.065382242202759,"[8, 35, 10, False]",0.709090909090909
9314,975,42863,50043,73751,365,342,true,30841,true,41604,22949,88696,false,64334,8767,1867,680,495327,6,1100.52,10.054601907730103,"[8, 35, 10, False]",0.709090909090909
9314,975,39884,50043,24646,185,342,true,2140,false,41604,50093,12159,false,64334,8767,55951,680,495327,2,1098.7,10.058268308639526,"[8, 35, 10, False]",0.709090909090909
16667,975,42863,50043,77149,185,342,false,30841,true,41604,22949,12159,false,64334,8767,55951,680,495327,6,1096.09,10.065799236297607,"[8, 35, 10, False]",0.709090909090909
16667,975,30062,50043,77149,185,342,true,2140,false,41604,50093,12159,false,64334,8767,1867,680,495327,2,1095.18,10.051635980606079,"[8, 35, 10, False]",0.709090909090909
16667,975,30062,50043,73751,185,342,false,30841,true,41604,22949,88696,false,64334,8767,30637,650,495327,5,1095.11,10.049168825149536,"[8, 35, 10, False]",0.709090909090909
16667,511,7947,58509,9646,337,322,false,2140,false,41604,50093,12159,false,64334,8767,43226,680,185810,10,1094.29,10.053085327148438,"[8, 35, 10, False]",0.709090909090909
15601,975,30062,50043,77149,185,342,false,2140,true,41604,24569,12159,false,64334,8767,55951,680,495327,2,1083.94,10.061243057250977,"[8, 35, 10, False]",0.709090909090909
16667,746,42863,11970,73751,257,342,false,30841,true,41604,22949,88696,false,64334,8767,1867,765,495327,6,1083.44,10.054532051086426,"[8, 35, 10, False]",0.709090909090909
15601,975,30062,29470,77149,185,342,false,2140,true,41604,24569,28054,false,64334,8767,55951,650,495327,2,1081.78,10.056553840637207,"[8, 35, 10, False]",0.709090909090909
16667,511,39884,51419,63689,365,322,true,2140,true,41604,50093,12159,false,64334,15004,1867,680,495327,10,1081.64,10.05112361907959,"[8, 35, 10, False]",0.709090909090909
