maxThreads,acceptCount,connectionTimeout,keepAliveTimeout,maxConnections,minSpareThreads,processorCache,enableLookups,asyncTimeout,disableUploadTimeout,connectionUploadTimeout,executorTerminationTimeoutMillis,compressionMinSize,tcpNoDelay,maxHttpHeaderSize,maxHttpRequestHeaderSize,maxHttpResponseHeaderSize,maxKeepAliveRequests,threadsMaxIdleTime,threadPriority,RPS,evaluated_time,fidelity_setting,corr
16667,746,42863,11970,73751,185,342,false,30841,true,41604,22949,88696,false,64334,8767,30637,765,495327,6,2750.06,180.10642743110657,"[8, 50, 180, True]",1
13689,352,30522,22923,68804,34,167,false,50846,true,500977,29430,69999,true,29269,24398,57195,414,14817,10,2749.18,180.09451055526733,"[8, 50, 180, True]",1
17162,43,3087,29493,82181,153,272,false,13175,false,446079,2893,47691,true,16488,48617,40362,524,178603,1,2745.29,180.1196596622467,"[8, 50, 180, True]",1
16667,975,3662,50043,73751,185,342,false,2140,true,41604,24569,12159,false,64334,8767,30637,650,495327,5,2738.9,180.1246247291565,"[8, 50, 180, True]",1
9314,975,30062,50043,77149,185,342,false,2140,true,41604,24569,12159,false,64334,8767,55951,650,495327,2,2736.41,180.09957456588745,"[8, 50, 180, True]",1
16667,975,2852,50043,63689,185,342,true,2140,true,41604,24569,12159,false,3489,8767,1867,650,495327,2,2735.57,180.09375524520874,"[8, 50, 180, True]",1
2450,405,9474,46830,6085,67,146,false,8311,true,132880,22451,39461,true,8261,15206,60958,909,228895,6,2731.11,180.10229086875916,"[8, 50, 180, True]",1
16667,746,47254,50043,63689,185,342,true,2140,true,41604,50093,12159,false,64334,8767,1867,680,495327,2,2728.22,180.12362003326416,"[8, 50, 180, True]",1
16667,975,42863,50043,77149,185,342,false,30841,true,41604,22949,12159,false,64334,8767,55951,680,495327,6,2727.54,180.11747980117798,"[8, 50, 180, True]",1
9314,975,30062,50043,77149,185,342,false,2140,true,41604,24569,12159,false,64334,8767,55951,650,495327,2,2721.72,180.1228849887848,"[8, 50, 180, True]",1
16667,746,39884,50043,63689,185,342,true,2140,true,41604,50093,12159,false,64334,8767,1867,680,495327,2,2716.33,180.09971284866333,"[8, 50, 180, True]",1
14472,622,15203,52580,46694,124,304,true,29905,false,250440,30304,26266,false,33350,7838,48583,890,546239,4,2715.41,180.1153700351715,"[8, 50, 180, True]",1
15601,975,30062,50043,77149,185,342,false,2140,true,41604,24569,12159,false,64334,8767,55951,650,495327,5,2714.32,180.09522128105164,"[8, 50, 180, True]",1
16667,746,39884,50043,63689,185,342,true,30841,true,41604,50093,88696,false,64334,8767,30637,765,495327,6,2711.77,180.11346650123596,"[8, 50, 180, True]",1
15601,975,30062,50043,77149,185,342,false,2140,true,41604,24569,12159,false,64334,8767,55951,680,495327,2,2710.06,180.1208200454712,"[8, 50, 180, True]",1
9314,853,2852,50043,73751,337,411,false,30841,true,41604,24569,6866,false,37181,56173,48714,357,185810,2,2709.73,180.1177134513855,"[8, 50, 180, True]",1
15601,975,39884,51419,77149,185,322,false,2140,true,41604,24569,24555,false,64334,8767,61386,680,495327,2,2709.41,180.10313153266907,"[8, 50, 180, True]",1
15601,975,30062,29470,77149,185,342,false,2140,true,41604,24569,28054,false,64334,8767,55951,650,495327,2,2705.5,180.1155641078949,"[8, 50, 180, True]",1
8773,178,43032,32784,91891,376,493,true,3375,false,33343,42835,83144,false,52454,40261,6186,797,70890,3,2704.64,180.09505653381348,"[8, 50, 180, True]",1
16667,746,42863,11970,73751,257,342,false,30841,true,41604,22949,88696,false,64334,8767,1867,765,495327,6,2701.77,180.0990400314331,"[8, 50, 180, True]",1
