innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
30,574381176,5532,658479965,101062412,210668574,49976,38263805,0,88,15182159748,5612,1327566012,50,100634846,full,9699,24426910,99,476245,395.29,54.20432472229004,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
30,574381176,19515,867586107,101062412,499734761,49976,38263805,0,88,14477261070,23493,218019374,11,100634846,full,9699,24426910,85,191302,388.64,43.95069622993469,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
827,790807534,5532,658479965,109595029,210668574,39913,395405750,2,76,15182159748,5612,1327566012,50,37509662,full,6914,20767056,99,476245,387.25,43.188509464263916,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
658,441281444,9218,572853258,57528313,756225879,90194,68842598,0,11,11235602239,21072,2997816008,37,27147169,minimal,6586,56511802,91,534425,385.31,55.92274832725525,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
290,106276652,5532,658479965,57528313,210668574,66501,395405750,2,56,15182159748,21072,1647959667,50,54313335,minimal,1068,9863551,71,534425,384.18,85.10285568237305,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
30,399071801,19515,867586107,101062412,499734761,49976,695667170,2,36,14477261070,6610,726637953,11,100634846,full,9699,13028911,63,841195,383.04,44.21975874900818,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
30,154310158,23923,1002118234,109595029,210668574,49976,205374220,0,21,14477261070,6610,1892715854,11,49028999,full,1992,21301168,1,841195,382.57,62.76542568206787,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
30,662339622,10189,658479965,89407023,50850609,49976,238775233,0,57,14477261070,6610,1327566012,11,98013187,full,6157,21301168,57,841195,382.32,54.43987727165222,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
290,441281444,9218,572853258,57528313,756225879,66501,68842598,0,11,14280932358,21072,2997816008,37,27147169,full,6586,9863551,71,534425,379.54,42.83343768119812,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
886,858090275,10189,182702559,89407023,50850609,73097,238775233,0,57,11123190236,18756,3085254141,112,98013187,full,3642,12070870,57,44807,378.93,42.97239971160889,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
290,441281444,31615,572853258,71028140,756225879,66501,68842598,0,11,14280932358,21072,2997816008,37,27147169,full,6586,9863551,71,534425,377.08,44.41961669921875,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
658,706364821,26622,1046105616,71212493,706620383,90194,111596982,0,8,11235602239,21612,3448408806,35,81057496,minimal,8457,56511802,91,275978,376.79,43.72929048538208,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
274,900200189,15304,223328344,109595029,258490603,85664,969145095,2,76,13953545455,29938,1327566012,114,52851106,full,3063,21301168,43,499154,375.72,43.25668168067932,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
30,662339622,23923,658479965,109595029,210668574,49976,205374220,0,76,14477261070,6610,1327566012,11,120083843,full,9699,21301168,63,841195,375.2,44.75534510612488,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
827,790807534,5532,658479965,23791879,210668574,39913,395405750,2,56,15182159748,5612,1647959667,50,54313335,minimal,1068,101495175,99,922328,375.06,43.1099066734314,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
827,790807534,5532,658479965,84894017,210668574,39913,395405750,2,76,15182159748,5612,1327566012,50,34900638,full,6914,20767056,99,476245,373.69,43.39408588409424,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
290,106276652,5532,658479965,71028140,210668574,66501,395405750,2,11,13826216080,21072,2997816008,37,27147169,full,1068,92195453,71,534425,373.63,46.89111804962158,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
482,662339622,21625,658479965,44323604,275356636,92806,205374220,2,28,14814140617,28519,3335307653,42,120083843,minimal,8002,105916728,99,349216,373.17,43.835774183273315,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
614,521912402,33878,451439443,53653657,756225879,66501,68842598,0,23,11807252267,10883,2997816008,107,131077692,full,6586,9863551,46,534425,373.08,44.48013615608215,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
658,706364821,26622,1046105616,57538589,706620383,90194,111596982,0,5,11235602239,21612,3448408806,35,81057496,minimal,8457,56511802,91,275978,373.03,44.352781772613525,"[30, 30, 25000, 4, 0.5]",0.7575757575757575
