8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,run_time,evaluated_time,fidelity_setting,corr
0,p4x4,3,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,326,0,hex,22,0,1,vbr,0,9.09,9.244472026824951,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.7963403618786435,2,0,0,-4,49.801977859487394,0:0,temporal,1,321,4,hex,22,0,0,vbr,1,9.15,9.297590255737305,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,321,4,hex,9,0,0,vbr,0,9.15,9.28003454208374,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,1,4,49.801977859487394,0:0,temporal,0,66,4,hex,9,0,0,none,1,9.24,9.379154682159424,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,0,326,4,hex,22,0,1,none,0,9.24,9.378068208694458,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,4,hex,9,0,0,vbr,0,9.25,9.386727094650269,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.7963403618786435,2,0,1,4,49.801977859487394,0:0,temporal,0,326,0,hex,22,0,1,none,1,9.25,9.390724420547485,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,1.5102567735372816,2,0,0,-4,28.58475890485096,2:2,temporal,1,291,0,hex,22,0,1,none,1,9.26,9.410259008407593,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,1.6165306991556507,2,0,1,4,49.801977859487394,0:0,temporal,1,321,4,hex,22,0,0,vbr,1,9.28,9.423323154449463,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,1.5102567735372816,2,0,0,-4,49.801977859487394,2:2,temporal,0,321,0,hex,9,0,0,vbr,0,9.29,9.430468082427979,"['Action', '1080p', 60, '20s']",1
0,p8x8,1,1.1243672943404819,0,0,0,4,49.801977859487394,0:0,temporal,1,321,0,hex,9,0,0,none,0,9.3,9.440605640411377,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,5:-5,temporal,1,321,4,hex,9,0,0,vbr,0,9.32,9.458496809005737,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,1:-1,temporal,1,321,4,hex,9,0,1,vbr,0,9.33,9.492264032363892,"['Action', '1080p', 60, '20s']",1
1,p4x4,3,0.7963403618786435,2,0,0,4,28.58475890485096,0:0,temporal,1,291,0,hex,22,0,1,none,1,9.36,9.500475883483887,"['Action', '1080p', 60, '20s']",1
0,p8x8,1,0.7963403618786435,1,0,0,4,49.801977859487394,6:-6,temporal,0,326,4,hex,22,0,1,none,1,9.36,9.490069389343262,"['Action', '1080p', 60, '20s']",1
0,p4x4,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,4,hex,9,0,0,none,0,9.37,9.487347602844238,"['Action', '1080p', 60, '20s']",1
0,p4x4,3,0.7963403618786435,2,0,1,4,49.801977859487394,0:0,temporal,1,326,0,hex,60,0,0,none,0,9.38,9.519436359405518,"['Action', '1080p', 60, '20s']",1
0,p8x8,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,326,4,hex,60,0,0,none,0,9.39,9.525877952575684,"['Action', '1080p', 60, '20s']",1
0,p8x8,1,0.7963403618786435,2,0,0,4,49.801977859487394,0:0,temporal,1,321,0,hex,9,0,0,none,0,9.4,9.549076318740845,"['Action', '1080p', 60, '20s']",1
1,p4x4,1,0.11622057459669044,2,0,0,-4,49.801977859487394,0:0,temporal,1,326,4,hex,22,0,1,vbr,1,9.4,9.535072565078735,"['Action', '1080p', 60, '20s']",1
