innodb_thread_concurrency,max_allowed_packet,innodb_io_capacity_max,tmp_table_size,query_prealloc_size,max_heap_table_size,transaction_alloc_block_size,join_buffer_size,innodb_flush_log_at_trx_commit,innodb_max_dirty_pages_pct_lwm,innodb_buffer_pool_size,key_cache_age_threshold,binlog_cache_size,innodb_purge_rseg_truncate_frequency,query_cache_limit,binlog_row_image,innodb_lru_scan_depth,sort_buffer_size,innodb_stats_transient_sample_pages,innodb_adaptive_max_sleep_delay,throughput,evaluated_time,fidelity_setting,corr
926,469535523,453,374682672,93748204,333856947,73240,554473514,0,99,14069246562,1626,886837950,50,124972308,minimal,5933,27279197,67,692780,378.86,251.8064160346985,"[180, 50, 100000, 4, 0.5]",1
926,469535523,453,374682672,93748204,953260125,100200,971258394,0,99,14069246562,21577,886837950,50,124972308,full,5933,27279197,33,692780,378.81,249.4344458580017,"[180, 50, 100000, 4, 0.5]",1
743,469535523,453,527516221,68042967,226890366,81955,561354,0,99,14636342603,20153,2106954676,78,108088074,full,5933,27279197,79,692780,376.85,247.2781114578247,"[180, 50, 100000, 4, 0.5]",1
743,469535523,453,633097434,33880523,333856947,73240,971258394,0,99,14636342603,1626,886837950,78,124972308,noblob,5933,27279197,47,692780,376.82,249.97676753997803,"[180, 50, 100000, 4, 0.5]",1
743,982446020,453,633097434,93748204,953260125,70044,845669997,0,99,14069246562,21577,886837950,78,124972308,noblob,5933,27279197,47,692780,376.23,255.58579993247986,"[180, 50, 100000, 4, 0.5]",1
483,469535523,453,633097434,93748204,333856947,100200,971258394,0,99,14636342603,21577,2106954676,66,124972308,noblob,3576,52859404,47,437009,374.96,247.53638100624084,"[180, 50, 100000, 4, 0.5]",1
351,580218232,453,374682672,68042967,226890366,100200,561354,0,99,10533345914,20153,886837950,66,124735937,full,8644,117236603,79,692780,374.12,255.6712749004364,"[180, 50, 100000, 4, 0.5]",1
743,469535523,453,527516221,68042967,226890366,70044,561354,0,99,14636342603,1626,886837950,78,124972308,full,5933,27279197,91,692780,373.34,250.2030041217804,"[180, 50, 100000, 4, 0.5]",1
926,469535523,453,374682672,93748204,333856947,68251,554473514,0,99,14069246562,1626,886837950,50,87296493,minimal,5933,27279197,67,692780,373.13,247.05092763900757,"[180, 50, 100000, 4, 0.5]",1
103,469535523,453,527516221,68042967,226890366,100200,971258394,0,99,14069246562,21577,2106954676,87,124972308,full,5933,27279197,33,692780,372.95,251.53393292427063,"[180, 50, 100000, 4, 0.5]",1
926,469535523,453,374682672,93748204,333856947,100200,971258394,0,99,14069246562,21577,886837950,50,124972308,full,5933,9056194,33,692780,372.88,247.62628841400146,"[180, 50, 100000, 4, 0.5]",1
926,469535523,453,883556862,68042967,953260125,100200,971258394,0,99,14069246562,21577,886837950,3,124972308,minimal,5933,27279197,23,692780,372.67,248.8582260608673,"[180, 50, 100000, 4, 0.5]",1
743,469535523,453,374682672,93748204,953260125,81955,561354,0,99,14636342603,20153,886837950,78,108088074,full,5933,27279197,79,692780,372.14,246.8597435951233,"[180, 50, 100000, 4, 0.5]",1
743,982446020,453,633097434,33880523,333856947,70044,996976231,0,99,14636342603,1626,886837950,78,124972308,noblob,5933,27279197,47,692780,371.55,252.18241572380066,"[180, 50, 100000, 4, 0.5]",1
743,469535523,453,633097434,68042967,226890366,73240,561354,0,99,14636342603,20153,886837950,78,108088074,full,5933,27279197,79,692780,371.39,253.34294295310974,"[180, 50, 100000, 4, 0.5]",1
926,469535523,453,374682672,93748204,333856947,73240,470097109,0,99,14069246562,1626,886837950,115,124972308,minimal,5933,27279197,67,692780,371.26,253.73345589637756,"[180, 50, 100000, 4, 0.5]",1
409,469535523,453,374682672,33880523,333856947,73240,971258394,0,99,14636342603,21577,886837950,66,533431,full,7455,27279197,10,982831,369.99,252.48808217048645,"[180, 50, 100000, 4, 0.5]",1
743,982446020,453,633097434,33880523,333856947,81955,996976231,0,99,14636342603,20153,2106954676,78,108088074,noblob,5933,27279197,79,692780,369.6,246.9214735031128,"[180, 50, 100000, 4, 0.5]",1
743,469535523,453,374682672,68042967,226890366,81955,561354,0,99,10533345914,20153,80561291,78,108088074,full,8644,27279197,79,692780,368.89,246.90905833244324,"[180, 50, 100000, 4, 0.5]",1
351,469535523,453,883556862,68042967,333856947,100200,554473514,0,99,14069246562,21577,886837950,50,124972308,minimal,5933,52859404,23,437009,368.84,249.48290848731995,"[180, 50, 100000, 4, 0.5]",1
