checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,evaluated_time,fidelity_setting,corr
0.7706297356195427,0,567208,180,7082,1740890704,7837,406677,10.37497347095291,960,218,48.30618177213006,96810,880494592,3104,1619226175,8,2,72091,1282324303,594.31,65.54311180114746,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,3392,1733935013,8545,918269,57.47694648877787,981,192,90.53027149820218,96810,2146343788,3104,845740194,8,95,37151,1938028710,584.4,65.97011995315552,"[45, 45, 30000, 6, 0.7]",0
0.36842611742946335,0,795890,218,5947,756274202,7837,406677,59.399854372066095,960,92,94.94715757885118,64720,568917113,9949,1363963660,8,57,72091,1262325772,581.24,65.8262243270874,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,2289,1740890704,6341,939030,10.37497347095291,981,131,90.53027149820218,94901,980209379,9130,1153777297,8,95,16581,1938028710,580.39,65.32664442062378,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,653,2289,1740890704,1899,918269,10.37497347095291,981,218,48.30618177213006,96810,980209379,3104,845740194,8,2,37151,1938028710,576.03,65.07365226745605,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,2289,1733935013,6341,918269,10.37497347095291,981,131,90.53027149820218,96810,2133628015,3104,1926644951,8,95,16581,1938028710,574.23,65.70043778419495,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,2289,1733935013,6341,918269,57.47694648877787,981,218,90.53027149820218,96810,2146343788,3104,845740194,8,95,37151,123332197,572.31,65.95954394340515,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,2289,1733935013,6341,53494,57.47694648877787,981,77,48.30618177213006,94901,980209379,3104,845740194,8,95,59059,123332197,569.1,65.39100956916809,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,3392,1733935013,969,53494,57.47694648877787,981,192,48.30618177213006,94901,980209379,3104,845740194,8,95,59059,1938028710,566.92,65.52469944953918,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,3392,1740890704,2873,53494,10.37497347095291,960,131,48.30618177213006,96810,2133628015,9130,1660924840,8,16,37151,1073691603,566.78,66.29629611968994,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,2289,1733935013,6341,53494,10.37497347095291,981,218,48.30618177213006,94901,980209379,3104,386729028,8,95,59059,796847501,566.12,65.8339216709137,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,653,2289,1740890704,6341,918269,10.37497347095291,981,218,48.30618177213006,96810,1158161481,3104,386729028,8,2,37151,1938028710,565.95,65.65233612060547,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,3392,1733935013,1899,918269,10.37497347095291,981,192,48.30618177213006,94901,980209379,6060,845740194,8,2,59059,1938028710,563.79,65.4805543422699,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,112,3392,1740890704,2873,406677,75.2545374828901,483,92,48.30618177213006,64720,750398865,8562,1363963660,8,57,37151,1380669832,563.28,65.11555862426758,"[45, 45, 30000, 6, 0.7]",0
0.36842611742946335,0,899546,218,1833,1178826218,7837,406677,75.2545374828901,483,92,94.94715757885118,64720,750398865,8562,1363963660,3592,57,37151,1380669832,562.79,65.23733687400818,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,355287,218,2289,1733935013,2873,918269,57.47694648877787,630,218,48.30618177213006,96810,2133628015,3104,1926644951,8,16,81014,716373728,558.73,65.74378323554993,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,2289,1733935013,1899,918269,10.37497347095291,981,218,48.30618177213006,94901,980209379,3104,845740194,8,2,37151,1938028710,558.66,65.06874537467957,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,754,1833,1733935013,7837,918269,57.47694648877787,483,218,90.53027149820218,96810,750398865,8562,845740194,8,95,37151,123332197,556.79,66.12214994430542,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,687106,218,2289,1740890704,2873,939030,57.47694648877787,630,218,48.30618177213006,94901,980209379,9130,1153777297,8,16,37151,716373728,556.52,65.49628829956055,"[45, 45, 30000, 6, 0.7]",0
0.7706297356195427,0,567208,653,3392,1740890704,1899,918269,71.23968573292298,981,218,48.30618177213006,96810,980209379,3104,845740194,993,2,37151,1938028710,554.93,65.49000835418701,"[45, 45, 30000, 6, 0.7]",0
