threads,connections,duration,post,spearman_corr,evaluated_time,front_level
8,35,35,True,0.5878787878787878,35.11361744403839,0
8,20,10,True,0.406060606060606,10.062858033180238,0
8,20,50,True,0.5878787878787878,50.091757607460025,0
8,20,20,True,0.5515151515151515,20.077101469039917,0
10,15,10,True,0.49090909090909085,10.066797161102295,0
6,30,10,True,0.07878787878787878,10.063248443603516,1
8,15,35,True,0.5393939393939393,35.078992462158205,1
8,15,10,True,0.32121212121212117,10.068827795982362,1
8,20,10,False,-0.1515151515151515,10.063790655136108,2
8,20,60,True,0.5272727272727272,60.10007555484772,2
