fstrict-aliasing,funroll-loops,fno-exceptions,fomit-frame-pointer,fno-rtti,fdata-sections,ffunction-sections,fmerge-all-constants,finline-functions,finline-small-functions,fno-math-errno,fno-rounding-math,fno-trapping-math,fassociative-math,freciprocal-math,fno-signed-zeros,fno-zero-initialized-in-bss,fvectorize,fslp-vectorize,ftree-vectorize,run_time,evaluated_time,fidelity_setting,corr
On,On,On,Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,On,On,Off,Off,0.06859350204467773,2.9180381298065186,"[90, 35, 1, 1, 35]",0.6242424242424242
On,On,On,On,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,On,Off,Off,0.06908130645751953,2.7439422607421875,"[90, 35, 1, 1, 35]",0.6242424242424242
Off,Off,Off,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,0.0716099739074707,2.8870620727539062,"[90, 35, 1, 1, 35]",0.6242424242424242
On,Off,On,Off,On,On,Off,On,On,Off,On,On,Off,Off,Off,Off,Off,On,Off,Off,0.0722496509552002,2.929384231567383,"[90, 35, 1, 1, 35]",0.6242424242424242
Off,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,Off,Off,On,On,On,On,On,Off,0.07225561141967773,2.80908465385437,"[90, 35, 1, 1, 35]",0.6242424242424242
Off,Off,On,On,Off,On,Off,On,On,On,Off,On,Off,Off,Off,On,Off,On,Off,Off,0.07270073890686035,2.878060817718506,"[90, 35, 1, 1, 35]",0.6242424242424242
On,Off,On,Off,On,On,Off,On,On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,0.07298612594604492,2.828591823577881,"[90, 35, 1, 1, 35]",0.6242424242424242
Off,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,On,Off,On,On,On,Off,Off,0.07335138320922852,2.916127920150757,"[90, 35, 1, 1, 35]",0.6242424242424242
Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,0.07336950302124023,2.835923671722412,"[90, 35, 1, 1, 35]",0.6242424242424242
Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.07347846031188965,2.8021581172943115,"[90, 35, 1, 1, 35]",0.6242424242424242
On,On,On,Off,On,On,Off,On,On,On,Off,Off,Off,Off,Off,On,On,Off,Off,Off,0.07368826866149902,2.8632147312164307,"[90, 35, 1, 1, 35]",0.6242424242424242
Off,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,On,On,On,Off,0.07440805435180664,2.883742094039917,"[90, 35, 1, 1, 35]",0.6242424242424242
On,Off,On,Off,On,On,Off,On,On,Off,On,On,On,Off,Off,On,Off,Off,Off,Off,0.0744476318359375,2.8614654541015625,"[90, 35, 1, 1, 35]",0.6242424242424242
On,Off,On,Off,Off,On,Off,On,Off,On,On,Off,Off,On,Off,On,Off,Off,Off,Off,0.07542300224304199,2.8342695236206055,"[90, 35, 1, 1, 35]",0.6242424242424242
Off,Off,On,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,On,Off,Off,0.07550287246704102,2.846390962600708,"[90, 35, 1, 1, 35]",0.6242424242424242
Off,Off,On,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,On,Off,Off,0.07568764686584473,2.8482913970947266,"[90, 35, 1, 1, 35]",0.6242424242424242
Off,On,On,Off,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,On,On,Off,Off,0.07616758346557617,2.8925981521606445,"[90, 35, 1, 1, 35]",0.6242424242424242
Off,On,On,Off,Off,On,Off,On,On,On,Off,Off,Off,On,Off,On,Off,On,Off,Off,0.07619500160217285,2.9911623001098633,"[90, 35, 1, 1, 35]",0.6242424242424242
On,Off,On,On,Off,Off,Off,On,On,On,Off,Off,Off,Off,Off,On,Off,On,Off,Off,0.07633090019226074,2.9792981147766113,"[90, 35, 1, 1, 35]",0.6242424242424242
On,On,On,Off,Off,Off,Off,On,Off,On,Off,Off,Off,On,Off,On,On,On,On,Off,0.07635998725891113,2.927985191345215,"[90, 35, 1, 1, 35]",0.6242424242424242
