checkpoint_completion_target,backend_flush_after,maintenance_work_mem,max_parallel_workers_per_gather,min_wal_size,wal_writer_flush_after,wal_writer_delay,work_mem,random_page_cost,commit_siblings,checkpoint_flush_after,seq_page_cost,commit_delay,join_collapse_limit,bgwriter_delay,from_collapse_limit,default_statistics_target,bgwriter_flush_after,checkpoint_timeout,deadlock_timeout,throughput,evaluated_time,fidelity_setting,corr
0.051548466786131564,153,993702,804,3085,1427353133,6026,366200,6.310750047202762,620,94,12.10930870992174,58247,841461471,8203,690094429,541,104,37648,678772048,338.68,47.49643397331238,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.653371769553311,103,856341,960,3512,61186918,5705,992079,64.9027093716994,128,137,95.44830242929426,46721,1169074217,5101,1447708169,1172,177,27008,1707327406,335.21,47.65084171295166,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.7529126142367646,191,680386,582,6830,1454381707,3256,177464,3.9677153340682447,53,49,49.08297196196507,48817,1619974144,6913,1424421755,2904,53,86184,1327244976,334.73,47.470656394958496,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.4109744194491799,94,560450,187,7005,10196220,9509,633306,70.92449452282928,532,51,45.40463083263753,85884,528906151,9041,1029505075,483,190,38861,1735170167,334.69,47.299713134765625,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.5477129300175402,188,489439,276,1380,1478718844,9633,134654,13.97343871344302,990,155,41.59529965704864,21012,975351587,4404,1324677198,3802,100,38919,410748186,332.66,47.57494616508484,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.07283738428003195,196,143416,203,6256,2096421265,8613,792739,23.17292159766048,642,254,33.52479809172707,79262,1356413832,6829,1686681751,4382,172,63061,378935240,329.89,47.52933597564697,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.5880813121354898,25,787622,633,7616,823816209,7330,27063,18.09069079046095,790,170,62.264999498285334,21138,699620948,657,215961272,3988,21,45568,462837463,326.09,47.6784303188324,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.07203903374123255,158,101525,923,5221,104796763,2318,278005,33.41416279021641,451,239,85.0697966682936,15250,1495876221,8121,1030427228,5748,190,16338,495606627,324.91,47.71479558944702,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.7379006475196298,11,646405,998,2549,1860598805,7076,760832,60.10145854929427,936,73,19.244092128296998,39238,1597742876,7235,1086132409,2397,101,20851,1136950533,324.65,47.58120346069336,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.0732450437476837,192,108515,401,2108,384993442,1984,386137,17.49118133635912,84,33,42.22511412063004,84581,1405845468,7358,1995211119,7157,229,5322,890372689,322.87,47.84848880767822,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.04690813361183477,65,543237,20,4916,2087645512,8445,440921,39.968986588921375,511,32,79.85694273444696,24045,749665379,3760,706714752,6795,250,15360,850229721,322.37,47.23942494392395,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.5616625793060408,136,248561,310,5059,877504641,3116,9345,66.01706125718528,917,46,41.00557007859391,39648,2098350377,8009,152479655,3040,238,42392,1083956306,322.32,47.42601728439331,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.46384251873543714,57,40876,722,2993,1375745586,3905,734457,54.824572574306096,689,243,72.94904870438843,77148,1492904470,5599,1429308032,3827,16,24232,272023189,322.06,47.23571729660034,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.776560874005112,100,487091,987,6464,1420856585,7800,656936,44.69267164412284,826,138,43.635772704837585,38460,170348651,6459,1860469969,7635,50,80065,1813168155,321.77,47.980419635772705,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.08356995265747047,236,457288,352,776,217860963,9930,689053,23.70467309241331,104,212,89.09372028393513,31131,1442898793,5037,366847578,7383,65,76300,791975921,321.06,47.8505334854126,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.7029280236889551,77,336349,966,2956,972341657,8756,790796,86.56676414196163,630,241,83.83758005180786,27261,709046604,3954,1503758752,7797,113,40944,1955518968,320.85,47.730772733688354,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.18244040491373792,207,450480,212,717,186853444,3539,159695,65.65140247560612,659,69,78.20569627428428,86681,1253549351,4957,783382376,8358,215,34527,609181389,317.76,47.59423518180847,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.2352779887774149,27,725438,294,3024,174032248,2299,154383,80.72370637137234,171,204,74.43524063322872,23439,1656550563,9154,1891436858,4081,93,63718,1074028171,317.06,47.44584107398987,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.6686070636305285,240,164357,566,2870,1884487336,3684,70201,42.68769304941178,869,241,39.630926637783716,6197,1369813669,7044,1857123056,6823,45,42931,952217278,317.01,47.48867201805115,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
0.16866740757519827,255,940714,243,775,1299870151,2904,734897,1.631092651819921,736,207,23.130229527140646,83585,1719481437,3806,1702767038,7075,39,35190,540090668,316.31,47.68327713012695,"[35, 35, 25000, 4, 0.9]",0.6363636363636362
